,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,45.07,,,,,,,,,,,,,,,,,1,44.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,86.21,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,33.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,3,116.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.33,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,85.32,,,,,,,,,,,,,,,,,1,52.77,,,,,,,,,,,,,1,39.57,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,38.43,,,,,,,,,2,66.62,,,1,32.68,1,48.97,,,,,,,,,,,,,,,,,,,,,1,37.69,1,37.69,,,2,34.26,,,,,,,,,,,,,,
,,,,30~34,1,35.93,,,,,,,,,1,,,,36.08,,,,,,,3,49.65,,,,,,,,,,,,,,,,,,,1,46.90,,,,,,,1,56.63,1,36.08,,,,,1,35.93,,,,,2,71.86,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,4,53.48,,,1,31.74,,,,,2,41.20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.18,,,,,1,39.31,,,,,,,,,,,,,,
,,,,40~44,1,46.13,,,,,1,53.68,1,40.49,,,,,,,,,,2,57.82,,,,,,,1,46.13,1,44.56,,,,,1,53.68,,,,,,,,,,,1,52.91,,,,,1,44.56,,,,,,,,,4,48.69,,,,,,,,,,,,,,
,,,,45~49,3,97.91,,,1,62.07,,,,,,,,,,,,,,5,181.82,,,,,,,3,100.44,2,62.48,,,,,1,147.06,,,,,,,,,,,,,,,,,,,,,,,,,,,2,62.03,,,,,,,,,,,,,,
,,,,50~54,2,194.55,,,2,109.77,,,,,1,,,,210.53,,,1,97.28,3,83.40,,,,,,,4,121.03,2,91.03,1,97.28,,,2,93.63,,,,,,,1,85.54,,,4,144.72,1,125.94,,,,,1,85.54,,,,,1,85.54,2,85.62,,,1,97.28,,,,,,,,,,
,,,,55~59,1,93.20,,,,,2,87.72,,,1,,,,121.51,,,,,13,201.05,,,,,,,,,8,172.49,,,,,4,178.89,2,95.15,,,,,,,,,,,2,85.69,,,1,121.51,,,,,1,75.24,,,4,94.03,,,1,82.85,,,,,,,,,,
,,,,60~64,2,170.65,,,4,155.22,,,,,1,,,,85.32,,,,,23,356.98,,,,,,,3,157.23,11,186.38,,,,,6,124.69,5,184.57,3,143.20,,,,,,,,,2,102.56,1,184.84,,,,,,,,,1,105.71,1,105.71,,,2,86.17,,,,,,,,,,
,,,,65~69,1,133.16,1,133.16,4,110.04,,,1,125.31,1,,,,97.94,,,,,17,330.42,,,,,1,114.94,2,96.15,19,280.82,,,,,9,187.54,3,104.02,,,,,1,82.24,1,133.16,2,99.30,10,166.25,,,,,,,,,1,94.43,3,90.20,1,95.15,1,94.43,3,104.86,,,,,,,,,,
,,,,70~74,3,164.11,,,3,198.02,,,,,,,,,,,,,,14,263.60,,,,,1,157.73,2,114.94,20,419.99,1,157.73,,,9,230.36,2,136.33,,,,,,,,,,,2,169.06,,,1,129.87,2,154.56,1,182.15,,,8,253.00,1,129.87,2,123.61,3,204.50,,,,,,,,,,
,,,,75~79,,,1,259.74,3,222.06,,,,,1,,,,349.65,1,326.80,,,7,381.06,,,,,,,,,14,511.32,,,,,8,328.95,1,239.81,2,223.71,,,,,,,1,259.74,2,223.71,,,,,,,,,,,2,289.44,,,,,3,255.32,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,425.53,1,671.14,1,751.88,2,520.83,,,,,,,,,6,588.81,,,,,2,520.83,,,1,425.53,,,,,,,,,1,432.90,,,,,,,,,,,1,413.22,,,,,3,500.83,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,1369.86,,,,,,,,,1,1282.05,,,,,1,1282.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,56.59,,,,,,,,,1,70.22,,,,,,,,,,,,,,,,,,,,,,,,,1,49.78,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,2,43.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,52.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.01,1,42.37,,,,,1,45.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,52.08,,,,,,,,,1,40.77,,,,,,,,,,,,,,,,,,,,,,,,,1,40.77,,,1,38.11,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.47,,,,,,,,,,,,,,,1,37.40,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,32.13,,,,,1,38.55,1,39.17,,,,,,1,29.28,,,,,1,39.17,,,1,38.55,,,,,,,,,,,,,,,,,1,29.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,42.74,,,1,37.99,1,40.97,,,,,,,,3,58.61,,,,,1,37.99,1,37.99,,,,,1,37.99,1,42.74,,,,,,,,,,,,,,,,,,,,,,,,,7,52.07,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,55.01,,,,,,,,,,,,,,10,64.76,,,,,1,49.55,1,45.00,1,40.19,,,2,40.12,2,46.71,,,,,1,40.19,,,,,2,44.58,1,40.19,,,,,,,,,2,45.67,5,63.16,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,63.90,,,,,,,,,,,,,,8,160.48,,,,,2,65.88,3,131.69,5,96.10,1,70.18,2,55.40,,,,,,,,,,,,,,,,,1,70.18,,,,,1,72.62,,,3,99.40,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,161.55,1,92.76,1,92.76,,,2,100.35,,,,,,6,114.42,,,,,,,,,4,187.27,,,3,147.42,5,120.02,,,,,,,,,,,1,104.49,1,92.76,1,92.76,,,,,,,1,82.24,1,82.24,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,89.85,,,1,78.74,,,,,,,,,,14,213.25,,,1,85.69,,,2,116.08,4,102.70,2,96.67,3,130.15,2,96.67,,,,,,,,,1,85.69,6,122.57,,,1,83.19,1,179.86,,,1,179.86,3,102.53,4,139.81,,,2,105.76,,,,,,,,,,,,,,,,
,,,,60~64,2,105.43,,,1,134.95,,,1,107.64,,,,,,18,336.01,,,,,2,107.99,4,128.74,9,186.07,,,2,99.45,6,130.10,1,108.34,,,,,1,107.64,1,91.91,,,,,,,,,,,,,2,107.99,1,115.87,,,3,126.48,,,,,,,,,,,,,,,,
,,,,65~69,1,84.67,,,3,181.82,2,115.27,,,1,,,,99.50,17,286.82,,,,,2,189.21,4,101.27,21,315.46,1,119.47,8,157.17,3,358.42,1,94.61,,,2,98.09,2,106.95,,,10,196.46,1,84.67,,,1,123.00,,,1,136.99,1,99.50,3,110.82,1,94.61,4,98.62,,,,,,,,,,,,,,,,
,,,,70~74,1,166.39,,,2,113.44,1,118.48,2,126.10,2,,,,143.78,14,298.19,,,1,121.36,,,3,131.29,26,475.06,,,14,287.36,2,113.44,4,175.98,,,1,128.53,2,253.16,2,109.35,7,182.34,,,1,166.39,1,121.36,,,,,6,155.00,1,128.53,1,126.58,9,194.43,,,,,,,,,,,,,,,,
,,,,75~79,2,219.06,,,,,,,,,1,,,,227.79,11,435.64,,,,,,,,,17,814.96,,,13,432.90,3,222.55,3,227.79,,,,,,,2,246.31,4,390.63,,,1,209.21,,,,,,,3,248.34,,,1,247.52,3,372.21,,,,,,,,,,,,,,,,
,,,,80~84,1,571.43,,,1,571.43,,,,,1,,,,427.35,4,599.70,,,,,,,2,486.62,9,1001.11,1,423.73,5,595.24,1,427.35,,,,,,,,,,,3,404.86,,,,,1,380.23,,,,,3,1229.51,,,1,423.73,3,449.78,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,2,985.22,,,,,,,,,3,1176.47,,,1,1250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,2,40.94,,,,,,,,1,46.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.55,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,61.80,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.53,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,44.19,,,,,,,,,,1,45.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.64,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,52.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.41,,,,,1,34.73,,,,,,,,,,,,,,,,
,,,,25~29,1,38.24,,,,,,,2,50.00,,,,,,1,30.16,,,,,,,,,,,,,,,,,,,,,,,1,47.35,1,30.16,1,30.16,,,,,,,,,,,,,,,,,1,42.21,1,38.12,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,2,40.68,,,,,,2,41.89,,,,,,,,,,,,,,,,,1,46.51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,31.36,,,,,,,,,,,,,,,,
,,,,35~39,1,38.10,,,1,41.88,,,2,39.90,,,,,,3,36.46,,,,,,,,,,,1,42.05,,,,,1,36.87,,,,,,,,,,,,,,,1,41.88,,,,,,,,,,,1,42.05,,,,,,,,,,,,,,,,
,,,,40~44,2,45.55,,,,,1,32.35,1,42.46,1,,,,42.46,4,50.38,,,,,,,,,1,40.21,2,42.91,2,42.97,,,5,64.56,3,58.51,,,,,,,,,,,1,32.35,5,64.56,,,,,,,,,1,46.17,6,65.35,,,,,,,,,,,,,,,,
,,,,45~49,4,58.68,,,,,,,,,,,,,,7,121.17,,,,,,,,,,,,,4,69.24,,,4,88.81,6,74.15,,,1,97.94,,,,,,,1,40.40,,,1,54.64,,,,,,,,,1,97.94,,,,,,,,,,,,,,,,
,,,,50~54,3,88.81,,,1,89.21,1,125.31,,,1,,,,89.21,3,116.10,,,,,,,1,103.31,,,2,113.25,5,124.38,,,4,96.27,1,77.58,1,103.63,,,,,,,,,,,2,89.93,,,1,103.31,,,1,201.21,1,125.31,3,103.84,,,,,,,,,,,,,,,,
,,,,55~59,7,158.01,,,,,1,81.70,1,94.97,,,,,,13,209.91,,,,,,,,,,,4,112.99,6,211.79,,,8,138.99,1,96.99,,,,,,,,,,,,,1,94.97,,,,,,,,,,,1,112.36,1,81.70,,,,,,,,,,,,,,
,,,,60~64,9,167.44,,,1,94.61,1,89.13,,,,,,,,8,164.07,,,,,,,,,,,3,117.55,12,196.30,,,5,155.33,3,146.13,2,97.70,,,,,,,,,1,94.61,5,176.74,2,100.91,2,139.86,,,1,107.41,2,105.37,4,226.50,,,,,4,128.62,,,,,,,,,,
,,,,65~69,2,101.47,,,1,97.66,,,,,,,,,,15,230.56,,,,,1,97.66,,,1,86.81,5,140.61,14,244.97,,,10,207.94,3,101.69,1,122.10,,,,,,,,,,,8,163.40,,,,,,,1,86.81,2,204.29,2,114.88,,,,,6,133.21,,,,,,,,,,
,,,,70~74,1,147.71,1,116.69,2,136.33,,,,,,,,,,14,292.52,,,,,,,,,,,7,186.27,27,484.22,1,162.07,9,190.76,1,122.40,3,165.11,,,,,1,122.40,,,,,10,317.56,,,1,122.40,,,1,147.71,7,142.89,4,114.55,,,1,116.55,6,184.56,,,,,,,,,,
,,,,75~79,1,200.40,,,6,356.29,,,1,197.24,1,,,,223.21,9,396.83,,,,,1,223.21,,,,,2,232.02,13,470.67,,,11,381.68,3,318.47,1,200.40,,,,,,,,,,,4,322.32,,,1,175.13,,,,,7,359.34,,,,,,,9,498.89,,,,,,,,,,
,,,,80~84,1,427.35,,,2,421.05,,,,,,,,,,7,919.84,,,,,1,432.90,,,,,,,7,676.98,,,3,462.25,,,,,,,,,,,1,409.84,,,3,400.00,1,662.25,,,,,,,2,418.41,,,,,,,4,532.62,,,,,,,,,,
,,,,85+,,,,,1,1149.43,,,,,,,,,,,,,,,,,,,,,,,,1,961.54,,,2,1047.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1098.90,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,2,,,,58.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.94,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,53.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.87,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,51.47,,,,,,,,,,,,,,,,,,,,,1,67.57,,,,,,,,,1,46.15,,,,,,,,,,,,,,,2,48.12,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,40.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.06,,,,,,,,,,,1,30.17,,,,,,,,,,,,,,,,
,,,,25~29,1,28.98,,,,,,,1,36.50,,,,,,,,1,42.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,38.26,,,,,,,,,,,,,,1,26.96,1,43.48,,,,,,,1,38.26,1,39.17,1,48.19,,,1,48.19,,,,,,,,,,,,,,,2,37.40,,,,,,,1,43.48,,,2,31.63,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,26.47,1,50.18,,,,,,,,1,37.66,4,41.38,,,,,,,2,40.14,,,1,37.66,,,,,,,,,,,,,,,,,,,1,42.96,,,,,,,,,,,3,33.88,1,37.98,,,,,,,,,,,,,,
,,,,40~44,5,54.47,,,1,62.85,1,41.03,,,,,,,,1,47.26,4,38.66,,,,,1,47.26,1,41.03,,,2,46.39,2,37.08,,,,,,,,,1,47.26,,,,,,,2,45.05,,,1,41.03,,,,,2,89.09,5,57.21,,,,,,,,,,,,,,,,
,,,,45~49,9,78.58,,,1,59.63,,,1,36.98,,,,,,,,7,60.89,,,,,4,47.47,1,36.98,1,36.98,4,59.94,1,84.60,,,,,,,,,,,,,,,,,1,59.63,,,,,,,,,,,2,52.60,,,,,,,,,,,,,,,,
,,,,50~54,3,134.47,,,2,82.44,,,,,,,,,,1,97.75,7,146.72,,,1,71.28,1,98.14,4,112.39,,,6,106.31,1,115.07,,,,,,,,,1,87.95,,,,,2,82.58,2,85.14,1,115.07,2,88.03,,,1,87.95,,,1,87.95,,,1,71.28,,,,,,,,,,,,
,,,,55~59,2,93.50,1,81.77,,,,,2,95.10,1,,,,82.92,,,13,201.86,,,,,,,6,121.78,2,112.80,4,114.38,4,115.54,1,109.17,,,,,1,73.64,,,,,1,93.46,,,3,82.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,6,140.71,,,3,102.15,,,,,1,,,,105.04,1,105.04,13,231.94,1,103.84,1,97.85,4,118.94,8,197.92,1,103.84,7,150.44,7,154.12,,,,,,,,,,,,,1,120.92,1,200.00,2,181.00,1,200.00,1,103.84,,,1,105.04,2,100.76,,,,,,,5,141.36,,,,,,,,,,
,,,,65~69,3,179.75,,,1,101.32,,,,,,,,,,1,91.32,10,184.37,,,,,8,221.61,17,313.42,2,116.55,11,230.27,5,143.14,,,1,97.85,,,,,,,1,91.32,,,2,94.47,9,165.93,,,3,96.65,2,94.47,,,2,99.55,2,94.47,1,105.93,2,94.47,7,155.31,,,,,,,,,,
,,,,70~74,2,123.15,1,147.71,3,168.44,,,2,119.19,,,,,,2,112.30,12,242.96,,,4,150.77,5,149.61,21,425.19,2,150.83,13,263.21,3,174.62,2,125.23,,,,,,,,,,,3,198.68,5,196.54,17,295.34,,,3,168.82,1,147.71,,,1,102.56,1,102.56,,,,,4,159.17,,,,,,,,,,
,,,,75~79,1,201.61,,,6,318.64,,,,,1,,,,265.25,1,202.43,5,189.68,,,,,5,285.23,20,570.29,,,8,265.52,1,201.61,,,,,1,201.61,,,,,,,,,,,6,251.68,,,3,185.53,2,201.61,1,200.80,1,201.61,1,158.23,,,2,228.05,5,442.48,,,,,,,,,,
,,,,80~84,1,444.44,,,,,,,,,1,,,,584.80,2,390.63,3,391.64,,,,,2,450.45,5,407.50,,,5,749.63,3,602.41,1,473.93,,,,,,,1,473.93,,,,,1,584.80,3,474.68,,,,,,,,,3,585.94,,,,,1,373.13,4,911.16,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,884.96,,,,,,,,,3,1075.27,,,2,769.23,,,,,1,680.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,680.27,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,1,,,,74.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.66,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,67.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,38.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.68,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,49.65,,,,,,,,,1,49.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.87,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,40.32,,,,,,,,,,1,40.32,,,,,,,,,,,,,,,,,,,,,,,1,29.68,,,,,,,,,,,,,,,,,,,1,38.42,,,,,,,,,,,,,,
