,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,1,16.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.82,1,16.35,,,,,,,,,,,1,16.35,1,17.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,21.40,,,,,,,,,1,15.23,,,,,,
,,,,10~14,,,,,,,,,,,2,,,,12.18,,,,,,,,,1,13.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,27.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.91,,,,,,,,,,,,,,,,,1,16.93,,,,,,,1,26.91,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,32.55,,,1,18.54,,,2,16.04,,,1,32.36,,,,,,,,,,,,,,,,,,,,,,,1,14.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,18.08,,,,,,,,,,,,,,,,,,,,2,22.92,,,,,,,,,2,14.91,,,1,17.36,,,,,,,,,,,,,,,,,,,,,,,1,31.28,,,,,2,25.36,,,1,12.68,,,,,,,,,,,,,,
,,,,30~34,1,21.74,,,,,,,1,14.61,,,,,,,,,,,,1,11.13,,,,,,,1,14.61,,,,,,,,,1,14.61,,,,,,,,,,,,,,,1,14.61,1,21.74,,,,,,,1,30.39,1,27.59,,,2,12.96,,,,,,,,,,,,
,,,,35~39,2,23.88,,,1,11.94,,,,,1,,,,11.94,,,,,,,6,28.17,,,,,,,,,2,30.30,,,1,32.68,,,2,49.62,1,24.81,,,,,,,,,,,,,1,11.94,2,18.77,,,2,13.35,1,15.09,,,,,,,5,21.76,,,,,,,,,,,,
,,,,40~44,7,27.47,,,,,2,37.90,,,,,,,,,,,,,,8,52.20,,,,,1,22.72,2,16.27,1,30.36,1,35.64,,,,,2,35.42,,,,,,,,,,,,,,,2,20.37,5,32.00,,,,,,,,,,,,,2,16.27,,,1,35.64,,,,,,,,
,,,,45~49,7,58.62,,,1,29.01,,,,,,,,,,,,,,,,11,80.05,,,,,1,29.01,,,2,44.14,2,31.51,,,,,3,64.02,4,33.50,,,,,,,,,,,,,3,53.54,3,29.55,,,2,51.44,,,,,1,35.51,2,44.14,2,42.63,,,1,25.72,,,,,,,,
,,,,50~54,7,124.56,,,,,,,1,49.09,,,,,,1,33.44,1,45.64,1,63.37,17,147.83,,,,,,,,,4,71.86,2,57.11,,,,,3,57.32,1,33.44,,,,,,,,,,,1,74.74,,,3,57.90,,,,,,,,,2,55.33,2,53.06,6,60.15,1,74.74,,,,,,,,,,
,,,,55~59,9,104.69,,,,,,,,,1,,,,47.10,1,41.81,,,,,9,95.68,,,1,85.11,,,,,5,126.49,7,81.42,1,72.94,,,5,94.36,3,61.44,,,,,,,,,,,1,72.94,1,41.81,2,52.56,1,47.10,,,2,62.48,,,,,2,60.64,2,52.56,,,,,,,,,,,,
,,,,60~64,10,101.92,,,2,117.10,,,,,2,,,,53.28,3,106.53,,,,,19,167.64,1,48.24,,,,,1,65.70,2,87.83,9,79.41,,,,,14,136.91,3,62.20,2,131.41,,,,,,,,,,,,,9,164.77,,,,,1,48.24,,,,,2,54.13,3,114.07,1,65.70,1,95.33,2,47.98,,,,,,
,,,,65~69,2,155.64,,,,,1,49.41,,,,,,,,3,59.14,,,,,19,159.08,,,,,,,1,49.41,4,84.96,18,150.70,,,,,9,116.91,7,66.38,3,54.84,1,81.70,,,,,,,1,47.35,6,69.70,19,159.08,1,81.70,3,59.14,4,72.27,,,1,49.41,7,105.34,2,89.93,,,1,33.77,13,121.96,,,,,,
,,,,70~74,4,127.75,1,99.21,1,54.64,1,139.28,,,,,,,,3,221.57,,,,,9,167.29,1,65.32,1,54.64,,,2,111.98,8,123.23,15,219.36,1,86.96,,,14,209.08,3,151.44,,,,,,,,,,,3,119.81,4,92.29,7,107.83,,,,,1,65.32,,,1,65.32,5,85.25,,,1,86.96,2,70.47,15,245.10,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,4,345.13,,,,,5,251.51,,,,,,,2,146.52,5,167.17,13,424.42,2,146.52,,,2,118.62,2,188.86,,,,,,,,,,,1,177.30,2,393.70,8,261.44,,,1,177.30,,,,,2,393.70,4,295.86,1,177.30,,,1,331.13,4,287.77,,,,,,
,,,,80~84,,,,,,,,,1,229.36,,,,,,,,,,,,3,420.76,,,,,,,1,392.16,3,688.07,5,667.56,1,361.01,,,3,434.15,,,,,,,1,229.36,,,,,,,,,3,359.28,,,,,1,478.47,,,,,2,236.69,,,,,,,,,,,,,,
,,,,85+,,,,,1,884.96,,,,,,,,,,,,,,,,,,,,,,,,,,1,909.09,1,909.09,1,1388.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,2,,,,13.79,,,,,,,2,23.47,2,17.43,,,,,,,,,,,1,12.07,,,,,,,1,12.07,,,,,,,,,,,,,,,,,,,,,1,16.08,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,14.40,1,32.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.41,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,15.19,1,,,,15.90,,,,,,,,,,,,,1,11.42,,,,,1,24.94,,,,,,,,,1,11.42,,,,,,,,,,,,,2,15.67,,,,,,,2,14.39,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,18.60,,,,,,,1,31.65,,,,,,,,,,,,,,,,,,,1,32.78,,,,,,,,,,,,,,,,,,,,,,,1,25.37,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,21.56,3,,,,34.00,,,,,2,16.59,,,,,,,,,,,,,,,,,1,12.65,,,,,,,,,,,,,,,,,2,17.43,2,22.17,,,,,,,2,17.24,,,1,12.65,,,,,,,,,,,,,,
,,,,30~34,1,14.32,,,,,,,1,10.86,,,,,,1,15.69,1,14.32,1,21.88,,,,,,,,,,,1,10.86,1,31.17,,,1,15.69,,,,,,,1,10.86,,,,,,,,,,,1,21.88,,,,,1,10.86,1,20.11,,,4,15.16,,,,,,,,,,,,,,
,,,,35~39,3,17.00,,,,,,,,,,,,,,,,,,4,28.05,,,,,,,1,21.74,1,15.50,1,11.41,,,,,2,15.08,,,,,,,,,,,,,,,,,1,14.68,1,14.68,1,21.74,1,14.68,1,15.50,,,,,6,26.22,,,,,,,,,,,,,,
,,,,40~44,4,27.75,,,,,,,1,33.09,1,,,,17.75,,,,,12,35.85,,,,,,,,,2,24.58,,,,,,,4,27.16,2,18.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,50.70,,,1,15.94,,,,,,,,,,
,,,,45~49,7,46.77,1,46.88,,,1,46.95,,,3,,,,48.41,1,30.88,,,10,52.54,,,,,,,1,46.88,2,32.29,2,30.43,,,,,1,30.88,2,26.05,,,1,30.88,,,,,,,,,1,22.52,4,31.86,,,,,,,,,1,52.03,,,6,51.14,,,,,,,,,,,,,,
,,,,50~54,7,77.34,,,,,,,,,1,,,,65.96,,,1,38.07,14,99.91,,,,,,,,,4,47.88,1,33.66,,,1,73.10,1,33.66,2,42.44,1,47.96,1,47.96,,,,,,,1,47.04,,,5,73.12,,,,,,,,,,,1,75.76,2,42.44,,,,,,,,,,,,,,
,,,,55~59,5,86.45,,,1,56.66,,,,,1,,,,39.40,1,52.63,,,11,111.85,,,,,,,,,4,75.92,3,49.73,,,,,3,60.07,4,74.12,2,65.25,,,,,,,,,,,,,7,132.85,,,,,1,85.84,,,,,1,52.63,3,110.33,,,2,65.25,1,70.03,,,,,,,,
,,,,60~64,8,120.43,,,1,92.00,,,,,,,,,,2,72.81,,,14,165.45,,,,,,,3,62.46,7,141.47,12,122.62,,,,,8,73.58,6,74.30,,,,,,,,,,,1,87.87,5,64.68,7,110.90,,,,,,,,,1,41.48,6,101.27,5,76.15,,,2,49.13,2,75.56,,,,,,,,
,,,,65~69,8,95.36,1,47.98,,,1,80.52,,,1,,,,34.33,2,74.13,,,21,174.53,,,,,,,2,73.45,9,91.65,15,178.81,1,80.52,,,9,91.42,3,59.55,,,,,1,34.33,1,68.68,,,,,2,39.70,11,99.22,,,1,78.93,1,78.93,,,,,5,61.98,,,,,2,39.70,8,95.65,,,,,,,,
,,,,70~74,4,124.77,1,50.40,2,75.16,,,,,2,,,,72.15,1,117.10,,,13,201.58,,,,,1,147.71,1,50.40,6,108.93,15,186.64,1,60.46,,,6,101.64,2,58.91,1,50.40,,,,,1,50.40,,,,,3,108.23,7,193.05,,,2,70.47,,,,,,,5,82.44,,,,,,,9,145.51,,,,,,,,
,,,,75~79,1,155.76,,,,,,,,,,,,,,,,,,5,236.29,,,,,,,2,219.54,3,121.51,11,280.61,2,135.69,,,7,330.81,3,329.31,,,,,,,,,,,,,4,254.78,5,268.96,1,155.76,1,280.90,,,,,1,111.23,2,215.52,,,1,255.75,,,11,323.53,,,,,,,,
,,,,80~84,,,,,3,297.03,,,,,1,,,,217.86,3,274.98,,,2,433.84,,,,,,,,,1,217.86,2,261.44,1,408.16,,,4,395.65,,,,,,,,,,,1,326.80,,,,,4,376.29,,,,,,,1,617.28,,,2,264.20,,,,,,,12,664.82,,,,,,,,
,,,,85+,,,,,1,990.10,,,,,,,,,,,,,,,,,,,,,,,,,,1,609.76,,,,,,,,,,,,,,,,,,,,,,,2,796.81,,,,,,,,,,,1,740.74,,,1,595.24,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,2,,,,20.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.16,1,41.46,1,11.92,,,,,1,25.48,,,,,3,23.88,1,11.92,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.04,,,1,20.37,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,17.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.70,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,15.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,28.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.51,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,24.87,1,,,,16.20,,,,,,,,,1,32.83,1,12.41,,,1,32.83,,,,,,,,,,,,,,,,,,,,,,,1,12.41,,,,,,,,,,,2,16.56,,,,,,,,,,,,,,,,,,
,,,,30~34,1,18.76,,,,,,,2,27.09,,,,,,1,10.65,,,3,32.69,,,,,2,15.73,,,1,13.55,,,,,,,,,,,,,,,,,,,,,3,19.15,,,1,18.76,,,1,32.50,,,2,14.53,2,17.49,,,,,,,,,,,,,,,,,,
,,,,35~39,6,31.05,,,,,,,,,1,,,,20.80,1,26.72,1,20.80,9,26.42,,,1,20.80,,,2,21.28,,,2,17.01,,,,,,,,,1,15.67,,,,,,,,,4,23.18,1,15.67,1,14.01,,,,,1,10.91,,,3,18.40,1,33.11,,,1,20.80,,,,,,,,,,,,
,,,,40~44,13,47.09,,,1,31.86,,,1,31.86,1,,,,25.52,1,22.54,,,7,25.84,,,1,22.54,1,25.52,3,20.96,1,31.86,2,23.94,1,31.86,,,,,,,1,16.55,,,,,,,2,31.71,3,39.60,,,2,19.09,,,,,,,2,24.99,5,23.69,,,,,,,,,,,,,,,,,,
,,,,45~49,11,52.71,1,40.39,2,27.88,1,27.65,,,2,,,,23.53,,,,,16,65.35,,,,,2,22.00,5,32.05,,,1,25.86,2,32.83,1,19.15,2,28.13,,,,,,,,,,,1,21.58,4,40.16,,,1,25.86,,,,,,,2,22.63,6,37.04,,,,,,,,,,,,,,,,,,
,,,,50~54,7,69.88,,,4,61.79,,,1,32.82,,,,,,,,,,14,110.55,,,1,73.10,3,75.59,4,84.18,,,3,42.48,3,86.38,,,,,1,37.78,,,,,,,,,2,44.17,10,103.98,,,1,48.50,,,,,,,3,66.25,4,81.50,,,2,55.77,,,,,,,,,,,,,,
,,,,55~59,12,109.73,,,2,59.59,,,,,1,,,,50.89,1,66.89,,,32,250.06,,,1,66.89,5,54.42,10,91.44,,,4,85.38,1,37.91,1,43.84,,,,,,,,,,,,,2,87.68,13,130.35,,,1,53.73,,,,,,,1,66.89,2,47.10,1,50.89,1,50.89,3,44.25,,,,,,,,,,,,
,,,,60~64,8,96.34,,,3,55.95,,,2,66.07,1,,,,52.63,4,116.86,,,24,228.70,1,43.55,1,95.97,6,94.27,14,168.17,1,52.63,5,72.73,6,76.78,1,66.05,1,95.97,,,,,,,,,1,52.63,,,8,164.17,,,1,64.43,1,94.07,1,95.97,,,7,102.77,2,58.58,,,2,52.49,3,101.97,,,,,,,,,,,,
,,,,65~69,5,51.86,,,3,70.52,,,,,2,,,,39.32,2,60.01,,,17,141.20,,,5,76.69,8,106.88,26,215.95,,,9,156.17,2,39.16,2,61.41,,,,,,,,,,,2,83.40,,,14,142.09,1,49.14,1,49.14,,,,,,,2,49.54,1,83.19,,,1,101.52,10,130.04,,,,,,,,,,,,
,,,,70~74,4,105.65,,,2,91.28,1,44.82,,,1,,,,56.92,4,105.65,,,25,286.30,,,2,125.39,9,136.05,23,273.65,2,59.00,6,154.08,4,145.24,4,104.55,,,,,,,,,,,,,3,63.92,17,220.78,1,56.92,2,125.39,2,81.23,,,1,62.70,8,119.01,1,62.70,1,86.28,,,28,296.70,,,,,,,,,,,,
,,,,75~79,2,99.70,,,1,257.73,1,137.36,,,1,,,,157.73,2,118.69,,,9,204.04,,,2,162.07,6,181.43,11,229.21,2,185.70,8,224.40,3,166.20,,,,,,,,,,,,,,,1,137.36,4,142.91,,,,,,,,,,,3,278.55,1,157.73,,,2,139.18,14,291.73,,,,,,,,,,,,
,,,,80~84,3,298.51,,,2,378.79,,,,,,,,,,2,248.45,,,10,629.33,,,,,1,189.39,6,408.44,,,5,514.93,,,,,,,,,,,,,,,1,534.76,,,5,489.24,,,,,,,,,,,1,203.67,,,,,,,7,391.72,,,,,,,,,,,,
,,,,85+,,,,,1,558.66,,,,,,,,,,,,,,,,,,,,,,3,567.11,,,4,1049.87,1,917.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1081.08,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,2,,,,39.76,,,,,,,3,18.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12.84,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,2,,,,25.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.97,,,,,,,,,,,,,1,20.12,,,,,,,,,,,,,,,1,10.70,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,15.62,,,1,11.81,,,,,,,,,,,,,,,,,1,15.62,,,,,,,,,,,2,70.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.63,,,,,1,10.85,1,14.82,,,,,,,1,10.85,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,3,17.21,1,,,,17.33,,,,,1,13.08,,,,,,,,,,,1,17.33,,,1,31.72,,,,,,,,,,,1,13.08,,,,,1,28.51,1,13.08,,,,,,,1,26.93,,,1,28.51,,,,,,,,,,,,,,,,
,,,,25~29,1,25.39,,,,,,,1,15.32,2,,,,35.45,,,,,2,18.41,,,,,,,,,,,,,,,,,1,25.39,,,,,,,,,,,,,,,1,15.32,,,1,25.14,,,,,2,14.55,,,1,17.72,,,,,,,,,,,,,,,,
,,,,30~34,4,14.58,,,,,,,,,1,,,,33.28,1,12.93,,,4,15.30,,,,,,,,,,,,,,,1,22.34,,,,,,,,,,,,,,,,,2,20.35,,,,,,,,,1,18.09,,,5,22.09,,,,,,,,,,,,,,,,
,,,,35~39,9,31.21,,,,,,,,,1,,,,12.93,1,10.60,,,7,25.77,,,,,,,2,14.15,4,23.29,,,,,1,10.60,4,21.34,,,,,,,,,,,,,,,1,21.70,1,10.60,,,,,1,18.57,,,,,1,12.93,,,,,,,,,,,,,,,,
,,,,40~44,11,38.37,,,1,15.63,,,,,1,,,,30.15,1,22.64,,,10,30.47,,,,,,,2,13.76,2,21.79,,,2,20.79,,,3,20.63,2,25.86,1,30.15,1,12.14,,,,,,,2,25.86,2,13.76,,,1,30.15,,,,,1,12.14,,,6,28.66,,,,,,,,,,,,,,,,
,,,,45~49,12,56.17,,,3,20.20,1,26.01,,,1,,,,22.20,1,26.01,,,12,73.41,1,16.95,,,,,,,4,32.19,5,27.17,,,,,4,30.10,2,24.30,2,20.53,,,,,,,1,22.20,1,16.95,5,32.23,,,,,,,1,16.95,,,3,22.48,6,36.97,,,1,26.01,1,16.95,,,,,,,,,,
,,,,50~54,17,133.50,,,,,,,1,43.80,,,,,,5,71.28,,,7,86.01,,,,,,,,,1,46.77,6,58.38,1,63.33,,,2,69.61,4,61.64,,,,,,,,,,,2,54.90,2,46.76,1,30.99,,,2,52.80,,,1,43.80,2,61.98,2,54.78,,,,,1,46.77,,,,,,,,,,
,,,,55~59,9,85.11,1,78.00,2,58.62,2,39.19,2,47.01,,,,,,,,,,17,142.89,,,,,,,1,36.26,5,50.30,11,92.46,,,,,6,56.74,4,51.17,5,68.70,,,,,1,66.84,1,52.19,2,45.40,3,74.26,,,2,76.80,,,,,,,2,156.01,6,87.40,,,1,42.64,1,42.64,,,,,,,,,,
,,,,60~64,10,94.90,2,75.82,1,94.07,,,,,1,,,,63.33,1,45.11,,,17,189.63,,,,,1,45.11,2,49.02,3,87.34,17,161.34,,,,,6,156.99,7,123.70,2,49.02,1,45.11,,,,,,,1,94.43,5,74.43,1,45.11,,,2,61.05,,,3,73.53,5,88.35,8,92.23,,,2,58.11,3,66.70,,,,,,,,,,
,,,,65~69,10,109.16,,,3,48.47,,,,,3,,,,73.69,1,78.37,,,21,179.69,,,1,50.23,,,3,57.03,7,81.89,19,162.57,3,61.03,,,13,111.23,5,67.20,3,102.63,,,,,,,2,61.18,5,94.71,14,132.84,1,50.18,,,,,,,,,6,81.23,1,87.11,,,2,49.13,11,94.12,,,,,,,,,,
,,,,70~74,8,115.41,,,3,83.96,,,,,,,,,,4,87.70,,,18,181.32,,,2,56.02,,,2,68.28,15,194.10,25,251.84,,,1,84.67,10,122.26,2,114.42,2,58.70,,,,,,,2,102.09,3,50.73,10,112.25,,,,,5,100.34,,,,,8,87.44,1,84.67,,,1,41.86,23,231.69,,,,,,,,,,
,,,,75~79,,,,,4,117.89,1,93.98,,,,,,,,1,125.31,,,10,237.64,,,1,125.31,,,,,5,116.60,17,359.64,,,,,7,317.89,1,93.98,2,122.70,,,1,125.31,,,1,93.98,,,15,357.91,,,1,125.31,1,83.96,,,1,93.98,8,312.26,,,2,149.93,,,16,340.43,,,,,,,,,,
,,,,80~84,,,,,1,187.97,,,,,,,,,,,,,,4,293.90,,,,,,,,,2,591.72,10,492.61,,,,,3,616.02,,,,,1,295.86,,,,,1,203.67,1,295.86,5,265.82,,,,,1,295.86,,,,,2,591.72,,,1,295.86,1,187.97,8,473.37,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,371.75,,,1,854.70,,,,,,,,,,,,,,,,,,,1,581.40,1,471.70,,,,,1,471.70,,,,,4,584.80,,,,,,,3,777.20,,,,,,,,,,
