,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率
,,,,40~44,,,,,3,494.23,,,1,164.74,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,176.68,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,219.30,2,438.60,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,362.32,,,,,,,,,,,,,,,,,,,1,,362.32,,
,,,,60~64,,,,,,,,,1,320.51,,,,,,,,,,,,,,,,,,1,320.51
,,,,65~69,,,1,287.36,2,574.71,,,2,574.71,,,,,,,,,,,,,,,,,,1,287.36
,,,,70~74,,,,,,,1,338.98,1,338.98,1,,,,338.98,,,,,,,1,,338.98,,,,,
,,,,75~79,,,,,1,775.19,,,1,775.19,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,1162.79,,,,,,,,,,,1,,1162.79,,,,,,,,
,,,,85+,1,1333.33,,,,,,,,,,,,,,1,,1333.33,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,食道,,結直腸癌,,腎盂及其他泌尿系統,,,,,腦,,,攝護腺,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,
,,,,40~44,1,143.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,156.99,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,524.93,,,,,,,1,262.47,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,303.95,1,303.95,2,607.90,1,303.95,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,568.18,1,284.09,1,284.09,,,,,,,,1,,284.09,,,,,,,,,,,
,,,,70~74,,,,,1,316.46,3,949.37,,,,,,,,,,,1,,316.46,,,,,,,,
,,,,75~79,,,,,,,1,680.27,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,1123.60,,,,1,,1123.60,,,,,,,,
,,,,85+,,,,,1,1250.00,,,1,1250.00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,甲狀腺,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,食道,,結直腸癌,,,,,腎,,,攝護腺,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,
,,,,45~49,,,,,,,,,1,137.93,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,222.22,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,288.18,,,,,,,,,,,,1,,288.18,,,,,,,,,,,
,,,,65~69,1,279.33,1,279.33,,,,,,,1,,,,279.33,,,,1,,279.33,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,2,,604.23,,,,,,,,
,,,,80~84,,,,,,,1,1086.96,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,1333.33,,,,,,,,,,,,,1,,1333.33,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,,,,結直腸癌,,,腎,,,睪丸,,,鼻咽,,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,1,,134.05,1,,134.05,,
,,,,45~49,,,,,,,,,1,137.36,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,146.84,1,146.84,1,146.84,,,,,,,,,,1,,146.84,,,,,,,,,,,
,,,,55~59,,,1,201.61,,,,,,,,,,,,,,,1,,201.61,,,,,,,,
,,,,60~64,,,,,1,291.55,,,1,291.55,,,,,,,,,,,,,,,,,,1,291.55
,,,,65~69,,,1,276.24,,,,,,,1,,,,276.24,2,,552.49,,,,,,,,,,1,276.24
,,,,70~74,,,,,1,306.75,1,306.75,2,613.50,1,,,,306.75,1,,306.75,,,,,,,,,,1,306.75
,,,,75~79,,,,,,,,,,,,,,,,1,,480.77,,,,,,,,,,,
,,,,80~84,,,1,1010.10,,,1,1010.10,,,,,,,,,,,,,,,,,,,,1,1010.10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,食道,,,結直腸癌,,,腎,,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率
,,,,25~29,,,1,162.87,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,142.65,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,1,,124.38,,
,,,,40~44,1,122.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,117.65,,,,,,,,,,,,,,
,,,,50~54,,,,,,,2,277.39,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,274.73,1,,,,274.73,1,,274.73,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,1,,268.82,,,,,
,,,,70~74,,,,,,,,,1,313.48,,,,,,,,,,,,,,,,,,2,626.96
,,,,75~79,,,,,1,392.16,,,,,1,,,,392.16,,,,1,,392.16,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,,2409.64,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1123.60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,,,食道,,,喉,,,結直腸癌,,,腎,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,1,,115.21,,
,,,,50~54,2,249.69,1,124.84,1,124.84,,,,,,,,,,,,,1,,124.84,,,,1,,124.84,,
,,,,55~59,1,152.44,,,,,1,152.44,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,270.27,,,,,1,270.27,,,,,,,,2,,540.54,,,,,,,,,,,
,,,,65~69,1,283.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,299.40,,,,,,,,1,,299.40,,,,1,,299.40,,,,,
,,,,75~79,,,,,,,,,1,381.68,1,,,,381.68,1,,381.68,,,,,,,,,,,
,,,,80~84,,,,,,,1,1030.93,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,,1111.11,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,胃,,結直腸癌,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,
,,,,35~39,1,613.50,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,1041.67,1,520.83,1,520.83,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,515.46,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,606.06,,,,,1,606.06,1,,,,606.06,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,806.45,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,1333.33,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,造血系統及網狀內皮系統,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,581.40,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,540.54,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,549.45,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,531.91,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,皮膚,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,574.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1985年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,白血病,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,497.51,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,1020.41,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1986年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,肝及肝內膽管,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,699.30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,534.76,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,793.65,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1987年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮體,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,591.72,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,食道,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,584.80,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,740.74,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,不明原發部位,,肝及肝內膽管,,造血系統及網狀內皮系統,,鼻咽,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,657.89,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,584.80,1,584.80,1,584.80,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,卵巢、輸卵管及寬韌帶,,食道,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,507.61,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,552.49,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,1010.10,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,1176.47,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,肺、支氣管及氣管,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,598.80,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,537.63,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,卵巢、輸卵管及寬韌帶,,直腸與肛門,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,531.91,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,515.46,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,621.12,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,833.33,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮,,肺、支氣管及氣管,,腎,,腎盂及其他泌尿系統,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,502.51,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,719.42,1,719.42,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,1492.54,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,515.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,632.91,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,869.57,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,肺、支氣管及氣管,,胃,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,427.35,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,502.51,1,502.51,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,462.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,995.02,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,肝及肝內膽管,,肺、支氣管及氣管,,胰,,腦,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,315.46,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,523.56,1,523.56,,,1,523.56,1,523.56,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,1136.36,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,肺、支氣管及氣管,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,366.30,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,534.76,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,510.20,1,510.20,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,肝及肝內膽管,,眼及淚腺,,腦,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,254.45,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,374.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,343.64,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,403.23,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,537.63,1,537.63,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,505.05,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,何杰金氏淋巴瘤,,直腸與肛門,,食道,,造血系統及網狀內皮系統,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,361.01,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,280.90,1,280.90,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,450.45,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,662.25,,,1,662.25,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,白血病,,肝及肝內膽管,,其它淋巴瘤,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,結直腸癌,,,,,結締組織、皮下組織及其他軟組織,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,,,,,,,,,,,
,,,,40~44,,,,,,,1,354.61,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,270.27,,,,,,,1,,,,270.27,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,485.44,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,,483.09,,,,,,,,,,,
,,,,65~69,1,418.41,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,523.56,1,523.56,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,肝及肝內膽管,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,
,,,,25~29,,,,,1,202.02,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,303.03,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,258.40,1,258.40,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,277.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
