,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,1,1612.90,1,,348.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,肝及肝內膽管,,其它淋巴瘤,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,胃,,,食道,,胰,,,喉,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.54,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,55.01,,,,,,,,,,,,,,,,,,,,,,1,1098.90,,,2,110.01,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,83.82,,,,,,,,,,,,,,,,,,,,,,1,83.82,1,83.82,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,2,188.15,,,,,,,,,,,,,,,,,,,,,,,,1,94.07,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,85.69,,,,,,,,,,1,,85.69,,,,,,,,,,,,1,85.69,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,73.15,,,3,179.32,,,,,,,,,,,,,,,,,,1,73.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,411.52,,,,,1,67.34,1,67.34,1,,,,67.34,1,67.34,1,,67.34,1,67.34,1,,411.52,1,67.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,2,197.43,,,3,,,,296.15,,,,,,1,98.72,1,,98.72,,,1,98.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,1204.82,,,2,386.10,,,2,,,,386.10,,,,,,,,,,,,,1,193.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,576.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,肝及肝內膽管,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,胃,,食道,,,胰,,胸膜,,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,44.01,,,,,,,,,,,,,,,,,,,,,,1,44.01,,,,,1,44.01,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,2,92.04,,,,,,,,,,,,,,,,,,1,1190.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,74.57,,,1,970.87,2,126.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,98.72,,,,,3,296.15,,,,,,,,,,,,,,,,,,2,197.43,,,,,1,98.72,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,2,177.62,3,195.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,77.94,,,,,3,174.01,,,,,,,,,,,,,,,,,,,,,,,,,,1,336.70,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,65.96,3,197.89,,,,,,1,65.96,,,,,,,,,2,131.93,1,934.58,,,,,,,1,65.96,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,3,281.43,2,174.67,,,,,,1,93.81,2,,187.62,,,,,,1,93.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,961.54,,,,,1,166.39,,,,,,2,332.78,,,,1,166.39,,,,,,,,,,1,166.39,,,1,166.39,1,166.39,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,293.26,,,,,,,,,,,,,,,,1,293.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,636.94,,,,,,,,1,,636.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1851.85,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,胃,,,食道,,胰,,,淋巴結,,喉,,結直腸癌,,腎,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.74,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,206.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,43.67,,,,,,,,,,,,,,,,,1,277.78,,,1,277.78,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,2,103.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,364.96,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,2,116.82,,,,,,,,,,,,,,,1,,980.39,,,,,,,,,,,,,1,68.31,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,534.76,,,,,,,,,,1,,96.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,1351.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,81.70,,,3,245.10,1,81.70,2,,,,133.24,,,2,,133.24,,,,,,,,,,1,81.70,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,66.31,,,4,246.91,,,5,,,,311.14,1,66.31,,,,,,,,,,,1,66.31,,,,,,,1,66.31,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,88.50,,,3,,,,265.49,,,1,,492.61,1,88.50,,,,,,,,,,1,88.50,,,,,,,1,88.50,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,819.67,,,2,,,,311.04,,,1,,1449.28,1,155.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,2,537.63,,,1,,,,268.82,,,1,,268.82,,,,,,,,,,,,,,,,,,,,,,1,268.82,,,,,,,,,,,,,,
,,,,80~84,,,,,1,7142.86,,,,,1,,,,632.91,,,,,,1,632.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,食道,,,喉,,結直腸癌,,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,38.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,36.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,38.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,49.12,,,2,98.23,,,,,,,,,,,,,,,,,,,,,,,,1,49.12,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,59.56,,,,,1,59.56,,,,,,,,,,1,,59.56,1,59.56,,,,,,,,1,970.87,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,94.70,1,94.70,2,160.38,,,,,,,,,,1,,94.70,,,,,,1,94.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,4,383.14,,,,,,,,,,,,,,,,,,,,,,,,1,431.03,,,1,95.79,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,82.71,,,,,3,219.30,,,2,,,,165.43,2,146.20,1,,82.71,,,,,,,,1,82.71,,,1,387.60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,343.64,,,,,3,199.60,5,361.27,2,,,,144.51,1,840.34,,,,,,1,,840.34,1,343.64,,,,,,,1,72.25,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,3,249.58,1,,,,83.19,4,332.78,,,,,,,,,,,,,,,,,,,1,83.19,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,139.08,,,4,,,,556.33,2,278.16,,,,,,1,,139.08,,,,,1,699.30,1,139.08,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,510.20,2,510.20,1,,255.10,,,,,,,,,,3,765.31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,938.97,,,,,1,598.80,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,1754.39,,,,,,,,,,,,,,1,1754.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,胃,,,食道,,消化器官其他分界不明部位,,胰,,淋巴結,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,408.16,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,36.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,38.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,1,,43.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,48.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.12,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,358.42,,,,,,,,,,,,,1,358.42,1,56.92,,,1,56.92,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,90.66,,,1,,,,90.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,5,,,,473.93,,,,,,1,446.43,,,,,,,,,,,,,,,,,,,,,,1,446.43,,,,,,,,,,,,
,,,,55~59,,,1,85.69,1,85.69,,,,,4,,,,342.76,,,,,,,,,,,,,,,,,1,85.69,,,,,,,,,1,85.69,,,,,,,,,,,,,,
,,,,60~64,1,75.47,,,,,,,,,7,,,,528.30,,,2,,150.94,3,226.42,1,,75.47,,,,,,,,,1,75.47,2,150.94,,,,,,,,,1,75.47,,,,,,,,,,
,,,,65~69,,,,,,,,,,,4,,,,275.10,,,,,,1,80.84,2,,161.68,,,,,,,,,,,1,80.84,,,,,,,,,2,161.68,,,,,,,,,,
,,,,70~74,,,,,,,,,1,621.12,4,,,,417.54,,,,,,,,2,,250.94,1,125.47,,,,,,,1,125.47,4,417.54,,,,,1,125.47,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,1,250.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1282.05,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,食道,,,喉,,結直腸癌,,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,44.25,,,,,,,,,,,,,,,,,,,,1,243.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,313.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,56.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,2,169.78,,,1,,,,84.89,,,1,,478.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,96.90,,,,,,,,,,1,,96.90,,,,,,1,877.19,,,1,96.90,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,91.49,2,182.98,2,168.49,3,,,,224.72,,,,,,,,,,,1,91.49,1,91.49,1,91.49,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,689.66,1,79.62,,,1,79.62,,,1,,,,79.62,,,1,,344.83,,,,,,,,1,79.62,,,1,79.62,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,5,309.60,1,76.75,3,,,,230.24,1,76.75,1,,76.75,,,1,,76.75,,,1,76.75,,,1,76.75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,235.29,,,,,,,,,2,,,,235.29,1,117.65,,,,,,,,,,,,,,,,,1,117.65,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,3,,,,585.94,1,250.00,1,,250.00,,,,,,,,,,1,250.00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,1,1886.79,,,,,,,,,,1,473.93,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,1149.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,胸膜,,,淋巴結,,喉,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,,54.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,,840.34,,,,,,,,,,,,,,,,1,323.62,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,39.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,469.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,295.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.04,1,47.04,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,1,74.57,,,,,,,,,,,,,,,,,,,,,,,1,74.57,,,,,,,,,,,,,,,,
,,,,50~54,1,100.00,1,558.66,,,5,424.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,2,165.98,,,1,,,,94.07,,,,,,,,,,,,,,,,,,,1,94.07,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,169.78,1,359.71,,,5,424.45,,,1,,,,84.89,1,84.89,,,,2,137.36,,,,,,,,1,840.34,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,76.92,,,1,409.84,2,153.85,,,,,,,,4,307.69,,,,3,194.30,1,,76.92,1,76.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,3,313.48,,,1,,,,113.12,2,226.24,,,,1,113.12,,,,,,1,113.12,,,1,113.12,,,,,1,1369.86,,,2,208.99,3,339.37,,,,,,,,,,,,
,,,,75~79,,,,,,,1,215.52,,,,,,,,1,215.52,,,,1,215.52,,,,,,1,215.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,2,904.98,,,,,,,,2,754.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他分界不明的部位,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,後腹膜腔及腹膜,,胃,,食道,,胰,,結直腸癌,,腎,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,54.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,38.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,289.02,,,,,2,,,,93.07,,,,,,,,,,,,,1,46.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,53.42,,,,,,,,,,,,,,,,1,,53.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,69.30,,,,,,,,,1,,,,69.30,,,,,,,,,,,,,1,69.30,,,,,,,1,395.26,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,99.11,,,1,,,,99.11,1,99.11,,,,,,,,,1,99.11,,,,,,,1,99.11,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,4,,,,313.73,,,,,,1,96.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,88.73,,,,,,,4,,,,354.92,,,,,,2,153.26,,,,,,,,1,88.73,,,,,,,1,88.73,,,1,88.73,,,,,,,,,,,,,,
,,,,65~69,,,1,78.06,,,,,,,2,,,,156.13,,,1,,78.06,2,156.13,,,,,,,,2,156.13,,,3,234.19,,,,,1,78.06,2,156.13,,,,,,,,,,,,,,
,,,,70~74,1,107.99,,,,,,,2,215.98,,,,,,,,,,,5,459.14,1,,107.99,,,3,301.20,,,2,215.98,1,613.50,,,,,1,107.99,3,323.97,,,,,,,,,,,,,,
,,,,75~79,1,1111.11,,,1,198.02,,,,,,,,,,,,,,,1,198.02,1,,198.02,,,,,,,,,,,,,,,,,1,198.02,,,,,,,,,,,,,,
,,,,80~84,,,1,401.61,,,,,,,,,,,,,,,,,,,,,,,,,,1,401.61,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
