,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,2,542.01,,,,,,,,2,560.22,,,,,,,,,1,1030.93,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,359.71,1,,,,1098.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,2000.00,1,,,,273.97,2,619.20,,,1,,2000.00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,462.96,,,,,,,,,,,,,,2,738.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,862.07,1,740.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,喉,,結直腸癌,,,腦,,,膀胱,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,10~14,,,1,450.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,450.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,1,1204.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,1449.28,,,,,,1,1449.28,,,,,,1,,347.22,1,343.64,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,694.44,1,347.22,,,,,1,347.22,,,,,,,,,,,,,,,,,,1,1111.11,,,,,,,,,,,,,,,,,,
,,,,60~64,1,354.61,,,,,1,294.12,,,2,,,,487.80,,,,,,,,,,,,,1,1470.59,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,2,447.43,,,,,,,,,,2,492.61,,,2,,766.28,,,,1,383.14,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,561.80,,,1,,,,1666.67,2,740.74,1,561.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,6666.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,1694.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,,食道,,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,30~34,,,,,,,,,1,177.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,1,,258.40,,,,,,,1,480.77,1,483.09,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,403.23,,,,,,,,,,,,,,
,,,,45~49,,,,,1,401.61,,,,,,,,,,,,,,,,,,,,,,,,,,1,1724.14,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,338.98,,,,,,,,,,1,,318.47,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,333.33,,,,,,,,,,,,,,,,3,689.66,1,,1315.79,,,,,,,,,,1,1449.28,,,,,,,,,,,,,,
,,,,60~64,1,322.58,1,349.65,,,1,349.65,,,,,,,,,,,,1,,1086.96,1,,322.58,,,,,1,1666.67,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,277.01,1,398.41,,,1,,1176.47,,,,1,1162.79,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,2,749.06,2,471.70,,,,1,,497.51,,,1,448.43,1,448.43,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,793.65,,,,,,,,1,793.65,,,,1,,3030.30,,,,,,,,,,,1,609.76,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,食道,,眼及淚腺,,,腦,,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,,574.71,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,229.36,,,,,1,483.09,,,,,,,,,,,,,,,,,,,,1,740.74,,,,,,,,,,,,,,,,,,
,,,,40~44,1,273.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1333.33,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,389.11,,,,,1,,,,321.54,,,1,1562.50,,,,1,,1282.05,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,370.37,,,2,579.71,,,,,,,,,,1,347.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,330.03,2,,,,1282.05,2,1459.85,2,338.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,398.41,1,1219.51,1,277.01,,,1,398.41,1,,,,398.41,2,447.43,2,326.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,414.94,1,414.94,,,,,3,1041.67,2,,,,2777.78,1,2564.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,632.91,,,,,,,,,,2,1136.36,,,,,,,,,1,632.91,,,1,763.36,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6250.00,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,1,258.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,598.80,,,,,1,662.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,1388.89,,,,,,,,,,,,,,,,,,,,,1,,323.62,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,383.14,,,,,,,,,,,,,,,,,,1,,2631.58,,,,,,,,,,,,1,354.61,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,1,1333.33,,,1,,1333.33,1,,344.83,,,,,,,,,,,2,2666.67,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,1818.18,,,,,,,,1,,1818.18,,,1,1754.39,,,,,,,,,,,,,,,,,,
,,,,65~69,1,395.26,2,1398.60,1,283.29,1,283.29,,,2,,,,566.57,,,,,2,,487.80,,,,1,395.26,,,1,395.26,,,,,1,283.29,,,,,,,,,,
,,,,70~74,,,1,377.36,,,1,526.32,,,,,,,,,,,,2,,896.86,,,,,,1,526.32,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,847.46,,,,,,2,1030.93,1,609.76,1,,609.76,,,,,,,,1,847.46,1,847.46,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5555.56,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,胃,,食道,,,胰,,,淋巴結,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,232.56,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,571.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,158.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,381.68,,,,,,,,
,,,,45~49,1,347.22,1,293.26,1,1063.83,,,,,1,,,,1063.83,,,,,,,,,,,,,,,1,293.26,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,421.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,355.87,,,1,2702.70,,,,,1,,,,355.87,,,3,4545.45,,,,,,,1,349.65,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,632.91,,,,,1,1492.54,,,1,,,,413.22,,,1,367.65,1,,1265.82,,,,,,,,2,647.25,,,,,,,2,3278.69,,,,,,,,
,,,,65~69,1,403.23,,,,,1,403.23,,,1,,,,403.23,,,1,403.23,,,,,,,,,1,314.47,,,1,314.47,,,,,1,403.23,,,,,,,,
,,,,70~74,2,576.37,,,,,,,,,1,,,,2564.10,,,2,689.66,1,,3125.00,2,,1851.85,,,,,,,,,,,2,410.68,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,2,1612.90,,,,,,,,,,,,,,,,,,,,,2,680.27,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,1960.78,1,5263.16,2,2597.40,,,,,,,,,1,1086.96,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,,食道,,骨、關節及關節軟骨,,淋巴結,,結直腸癌,,腎,,睪丸,,腦,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,264.55,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,666.67,,,1,167.22,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,161.55,2,,381.68,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,487.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,480.77,,,,,,
,,,,40~44,1,251.26,,,,,,,1,251.26,,,,,,,,,,,,,,,,,,,,,,1,826.45,,,,,,,1,578.03,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,1,281.69,,,1,961.54,,,1,281.69,,,1,1204.82,,,,,,,,
,,,,50~54,1,406.50,,,1,2222.22,1,1960.78,1,2564.10,,,,,,1,406.50,2,813.01,,,,,,,,,,,,,,,,,,,,,1,1470.59,1,406.50,,,,
,,,,55~59,1,392.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,375.23,,,,,,
,,,,60~64,1,398.41,,,,,,,1,377.36,2,,,,1408.45,,,,,1,,398.41,,,,1,398.41,,,,,,,,,,,1,377.36,1,398.41,,,,,,
,,,,65~69,3,501.67,1,414.94,,,2,641.03,,,,,,,,1,349.65,1,414.94,,,,4,,1072.39,1,349.65,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,1,348.43,,,,1,,2857.14,,,,,,,,,,,,,,,1,478.47,,,2,403.23,,
,,,,75~79,,,,,,,,,,,1,,,,2777.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,1000.00,,,,,1,1333.33,,,,,,1,1000.00,3,2654.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,4761.90,,,,,,,,,,,,,1,,2325.58,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,1,259.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,347.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,223.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,219.78,1,213.22,,,,,,,1,,,,392.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,552.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,729.93,,,,,,,,,,,,,,
,,,,45~49,1,290.70,,,,,,,,,3,,,,692.84,1,290.70,,,1,,1086.96,,,,,,,,,,,,1,290.70,1,290.70,1,813.01,,,,,,,,
,,,,50~54,1,452.49,,,,,,,,,,,,,,,,,,1,,452.49,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,2777.78,1,,,,370.37,,,,,2,,621.12,,,,,,2,589.97,,,,,,,,,,,,,,,,,,
,,,,60~64,1,436.68,,,,,,,,,,,,,,,,1,359.71,2,,696.86,,,,,,,,,,,,,,,,1,436.68,,,,,,,,
,,,,65~69,1,1851.85,,,,,,,,,,,,,,,,,,2,,389.86,1,,408.16,1,1851.85,,,,,,,,,,,,,,,1,1408.45,,,,
,,,,70~74,,,,,,,,,,,2,,,,591.72,,,1,343.64,3,,903.61,,,,1,1515.15,2,1058.20,,,,,,,,,,,1,343.64,1,343.64,,,,
,,,,75~79,,,,,1,4000.00,,,,,,,,,,,,,,3,,1785.71,,,,,,,,,,,,,,2,1273.89,,,,,1,636.94,,,,
,,,,80~84,,,,,,,,,1,925.93,,,,,,,,,,2,,1063.83,,,,1,7692.31,,,1,12500.00,1,1250.00,,,,,,,,,,,,,,
,,,,85+,1,14285.71,,,,,,,,,,,,,,,,,,,,,,,,1,2127.66,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,食道,,胰,,,結直腸癌,,,腎盂及其他泌尿系統,,腦,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,25~29,,,,,1,632.91,,,1,724.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,769.23,,,,,1,401.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,400.00,,,,,,,,,1,,,,446.43,,,,,,,,,,,,,,,1,400.00,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,252.53,,,1,763.36,,,,,,,,,,,1,257.07,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,2,309.60,,,,,,,,,1,729.93,,,,,,,,,,,,,,,,,,
,,,,50~54,2,1388.89,,,,,1,1923.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,401.61,1,375.94,,,2,388.35,,,1,,,,375.94,2,2702.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,374.53,,,1,,,,1694.92,3,1764.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,3,862.07,,,1,,,,1886.79,,,1,2040.82,1,,381.68,1,,408.16,1,1408.45,,,,,,,2,671.14,,,,,,,,,,,,
,,,,70~74,,,,,,,2,781.25,1,520.83,4,,,,1219.51,1,2325.58,1,1538.46,,,,1,,348.43,1,520.83,,,,,1,2127.66,1,348.43,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,588.24,,,,,,1,,588.24,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,12500.00,,,,,,,,,,,,,,,,,,,,,,,,1,12500.00,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,2173.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,主唾液腺,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,後腹膜腔及腹膜,,,胃,,食道,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,鼻咽,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,1,,487.80,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,1234.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,564.97,,,,,,1,188.32,,,,,,,,,,,,,,,1,188.32,,,,,,,,,,,,,,
,,,,35~39,2,400.00,,,,,,,2,279.33,,,,,,,,,,,,,,,,1,704.23,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,349.65,,,,,,,1,775.19,1,,,,255.75,1,495.05,,,,,,,,,,,,,,,,,1,255.75,,,,,,,,,,,,
,,,,45~49,2,302.57,,,2,469.48,,,1,309.60,,,,,,1,719.42,,,,,,,,,2,431.03,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,3636.36,,,,,1,1562.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1562.50,,,,,,
,,,,55~59,1,387.60,,,,,,,1,2500.00,,,,,,1,403.23,1,1754.39,,,,,,,1,1538.46,1,403.23,,,,,,,,,1,387.60,,,,,,,,
,,,,60~64,1,414.94,,,,,,,3,909.09,,,,,,,,1,390.63,,,,,,,1,1923.08,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,1083.03,1,2857.14,,,,,2,1709.40,,,,,,,,,,,,,,,,1,416.67,,,,,,,,,1,416.67,1,2127.66,,,1,416.67,,,,
,,,,70~74,2,584.80,,,,,,,2,966.18,,,,,,,,2,1754.39,,,,,,,2,554.02,,,1,1369.86,,,,,,,1,1369.86,,,,,,,,
,,,,75~79,,,,,,,,,2,1257.86,,,,,,,,1,531.91,,,,,,,1,2777.78,1,719.42,,,,,,,,,,,,,2,611.62,,,,
,,,,80~84,,,,,,,1,1000.00,,,,,,,,,,,,,,,,,,,,1,1000.00,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,33333.33,1,,2702.70,,,,1,2702.70,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,,,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸膜,,喉,,結直腸癌,,膀胱,,鼻咽,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,20~24,,,1,411.52,,,,,,,,,,,,,,,,,,,,,,1,181.82,,,1,411.52,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,362.32,,,,
