,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.90,1,76.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,60.24,1,40.92,,,,,,,,,,,1,45.50,,,,,,,,,,,,,1,60.24,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,68.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,48.66,,,,,,,,,2,,,,97.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,109.17,1,58.14,1,82.24,,,,,,,,,,,,,,,,2,56.31,1,58.14,,,1,54.59,,,,,,,,,,,,,,,,,1,58.14,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,76.51,2,142.65,,,,,,,3,,,,114.77,,,,,,,2,76.51,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100.81,,,,,,,,,,,,,,,,
,,,,50~54,2,84.10,,,,,,,,,2,,,,152.56,,,,,,,3,93.25,,,,,1,119.19,,,,,,,,,1,76.28,1,93.72,,,,,,,,,1,93.72,1,76.28,1,76.28,,,,,,,,,,,,
,,,,55~59,2,140.25,,,,,,,1,70.13,8,,,,224.40,,,,,1,80.45,3,140.25,1,70.13,,,,,,,,,,,,,,,1,111.61,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,6,202.57,,,,,,,,,7,,,,236.33,1,88.26,,,2,109.35,5,225.53,,,3,101.28,,,1,134.23,1,88.26,,,,,,,,,,,2,184.50,,,,,,,1,88.26,,,,,,,,,,,,,,
,,,,65~69,1,113.12,,,,,1,116.82,1,116.82,4,,,,229.89,,,,,5,287.36,8,342.17,,,1,116.82,,,,,,,,,,,,,3,172.41,1,116.82,,,,,,,,,,,,,2,114.94,,,,,,,,,,
,,,,70~74,1,210.08,1,286.53,,,,,1,173.01,3,,,,859.60,,,1,210.08,1,210.08,7,498.93,1,286.53,1,210.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,210.08,,,,,,,,,,
,,,,75~79,2,328.41,2,393.70,1,307.69,,,2,704.23,4,,,,656.81,,,,,1,352.11,1,352.11,,,,,1,307.69,,,1,307.69,,,,,1,307.69,,,,,1,446.43,,,,,,,,,,,1,307.69,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,724.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,724.64,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,2173.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,55.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,63.53,,,,,,,,1,42.90,,,,,,,,,,,,,1,63.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.95,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,43.86,2,52.31,,,,,,,,,,,,,,,,,,,,,1,43.63,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,80.52,,,,,,,,,,,,,,,,,,,,,,,,2,95.06,,,,,,,,,,,,,,,,,,,,,,,1,51.89,,,,,,,,,,,,,,,,
,,,,40~44,3,85.15,,,,,,,,,,,,,,,,4,113.54,,,,,,,,,1,57.08,,,,,,,,,,,1,57.08,,,,,,,,,1,57.08,,,,,,,,,,,,,,,,
,,,,45~49,4,382.78,,,1,63.45,,,1,71.94,,,,,,,,4,134.86,,,1,63.45,,,2,126.90,,,1,71.94,1,63.45,,,,,1,63.45,,,,,,,,,,,1,95.69,1,71.94,,,,,,,,,,,,,,
,,,,50~54,3,133.39,,,,,1,79.11,,,,,,,,,,3,133.39,,,,,1,121.07,3,133.39,,,,,2,158.23,1,121.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,283.89,,,,,,,,,,,,,,,,9,252.88,,,,,1,70.97,2,218.82,,,,,,,1,109.41,1,109.41,,,,,,,,,,,,,,,,,1,80.91,,,,,,,,,,,,
,,,,60~64,5,166.61,1,85.32,,,,,,,,,,,,,,7,233.26,,,,,1,93.72,7,233.26,,,,,4,178.65,1,93.72,,,,,3,99.97,,,,,,,,,,,,,1,93.72,,,,,,,,,,,,
,,,,65~69,1,165.56,,,,,,,,,1,,,,106.72,,,3,197.50,,,,,,,11,447.88,1,109.29,,,2,107.99,,,,,1,106.72,1,165.56,1,165.56,1,165.56,1,106.72,1,109.29,1,165.56,,,3,197.50,,,,,,,,,,,,
,,,,70~74,1,173.31,,,1,273.22,,,,,,,,,,,,6,679.50,1,193.42,,,1,273.22,5,457.04,,,,,2,182.82,,,,,,,1,173.31,,,,,,,1,173.31,,,1,273.22,,,,,,,,,,,,,,
,,,,75~79,4,459.77,,,,,,,,,,,,,,,,1,299.40,,,,,1,421.94,1,334.45,,,,,2,350.26,,,,,,,,,,,,,,,,,,,,,1,334.45,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,714.29,,,,,1,657.89,2,1428.57,,,,,1,558.66,,,,,1,558.66,1,714.29,1,657.89,,,1,714.29,,,,,,,1,558.66,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.76,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.71,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,92.68,,,,,,,,,,,,,,2,134.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,46.27,,,,,1,77.10,,,,,,,,1,46.27,,,2,57.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,66.69,,,,,,,,,,,,,,3,100.50,1,83.82,,,,,,,1,55.80,1,83.82,1,55.37,,,,,,,,,,,3,100.50,,,,,,,,,2,67.00,,,,,,,,,,,,,,
,,,,45~49,4,155.52,,,,,,,1,67.52,,,,,,8,191.80,,,,,,,2,64.94,,,,,,,1,67.52,,,,,,,,,2,64.94,,,,,,,,,1,67.52,,,,,,,,,,,,,,
,,,,50~54,6,193.86,1,121.51,,,,,1,121.51,,,,,,6,193.86,,,,,,,,,,,,,,,,,,,1,121.51,,,,,1,79.30,1,79.30,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,5,143.39,,,,,,,,,,,,,,8,229.42,,,1,85.76,2,86.17,1,109.77,,,,,1,70.92,1,85.76,1,85.76,,,,,3,212.77,1,85.76,,,1,70.92,,,1,85.76,,,1,109.77,,,,,,,,,,,,
,,,,60~64,2,163.53,,,2,87.11,,,,,,,,,,6,196.72,,,,,,,5,163.93,,,,,2,101.16,1,132.63,,,,,1,132.63,,,,,,,,,,,1,93.20,,,1,132.63,,,,,,,,,,,,
,,,,65~69,3,327.51,,,2,107.35,1,105.60,,,,,,,,9,363.93,,,,,,,11,444.80,,,,,4,214.71,1,109.17,,,1,109.17,1,163.93,2,131.06,1,109.17,,,,,,,,,3,316.79,,,3,327.51,,,,,,,,,,
,,,,70~74,2,355.24,,,,,,,,,1,,,,177.62,5,309.60,,,,,1,157.98,4,334.45,,,,,2,190.11,,,,,,,,,,,1,238.66,,,1,238.66,,,,,,,,,1,238.66,,,,,,,,,,
,,,,75~79,4,613.50,,,,,,,,,1,,,,289.86,6,669.64,,,,,,,7,781.25,,,,,2,306.75,,,,,,,,,,,1,325.73,,,,,1,325.73,4,446.43,,,,,1,409.84,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,735.29,1,609.76,,,,,,,2,611.62,,,,,2,666.67,1,609.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,1250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,1,54.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.77,,,,,,,1,46.77,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,41.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,2,105.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.69,,,,,,,,,,,,
,,,,30~34,2,92.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.08,1,46.32,,,1,46.08,,,,,,,,,,,,,,,,,,
,,,,35~39,3,71.02,,,,,,,,,,,,,,1,45.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,65.98,,,,,,,,,,,,,,,,,,2,165.29,,,,,1,53.68,1,82.64,1,82.64,,,,,,,,,,,,,1,53.68,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,144.14,,,1,91.91,,,,,,,,,,,,,,6,138.09,,,,,,,2,72.07,,,,,2,118.55,,,,,,,,,1,63.69,,,,,1,91.91,1,91.91,,,,,,,,,,,,,,
,,,,50~54,4,322.06,,,,,,,,,,,,,,,,,,6,194.93,,,,,1,99.30,2,108.93,,,1,120.63,,,2,96.57,,,,,,,,,,,,,,,1,120.63,2,108.93,,,,,,,,,,,,
,,,,55~59,9,263.62,,,,,,,,,,,,,,,,1,71.58,9,263.62,,,,,,,1,71.58,,,,,1,71.58,,,,,,,1,71.58,3,87.87,,,,,,,,,,,,,,,1,113.77,,,,,,
,,,,60~64,2,84.50,1,78.25,,,,,1,78.25,1,,,,78.25,,,,,10,317.76,,,2,256.41,,,4,127.11,1,91.83,1,128.21,3,126.74,1,128.21,1,91.83,,,1,128.21,1,78.25,,,,,,,,,,,,,1,78.25,,,,,,,,
,,,,65~69,2,127.71,,,1,108.93,,,,,2,,,,217.86,,,,,4,255.43,,,,,4,157.23,8,314.47,1,108.93,1,154.32,,,1,108.93,,,,,2,127.71,1,154.32,,,,,,,,,1,154.32,1,102.25,,,1,102.25,,,,,,
,,,,70~74,1,148.15,,,,,1,148.15,1,148.15,,,,,,,,,,4,312.50,,,,,3,234.38,5,288.85,1,221.73,1,221.73,2,330.58,1,165.29,,,,,3,234.38,3,266.43,,,,,,,3,284.09,,,,,,,4,231.08,,,,,,
,,,,75~79,1,416.67,,,,,,,,,,,,,,,,,,,,,,,,,,6,662.25,,,2,833.33,,,,,,,,,,,,,,,,,,,2,366.97,,,,,,,2,300.30,,,,,,
,,,,80~84,3,1038.06,,,,,,,,,1,,,,787.40,,,,,2,564.97,,,,,,,4,1384.08,,,1,617.28,,,,,,,,,,,2,1041.67,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,1098.90,,,,,,,,,,,,,,,,1,1282.05,,,,,1,1098.90,,,,,,,,,,,,,,,,,,,,,,,1,1282.05,,,,,,,1,1098.90,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,59.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,59.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,57.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,47.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,47.26,,,,,,,1,66.67,,,,,,,,,,1,66.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.62,,,,,,,,,,,,,,
,,,,35~39,1,48.80,,,,,,,,,,,,,,,,,,1,45.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,106.61,,,,,,,,,,,,,,,,,,7,139.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,103.57,,,,,,,,,,,,,,,,
,,,,45~49,9,198.46,,,,,1,90.42,1,59.88,,,,,,,,,,4,139.62,,,1,59.88,,,,,,,,,2,69.81,,,,,1,59.88,,,,,,,1,56.85,,,2,113.70,,,,,,,,,,,,,,
,,,,50~54,7,218.20,,,,,,,,,,,,,,1,92.76,,,3,129.87,,,,,2,185.53,,,1,81.17,,,,,,,,,1,81.17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,6,183.71,,,1,119.19,,,,,1,,,,73.69,,,2,238.38,10,412.03,1,93.46,1,119.19,,,5,206.02,,,1,93.46,1,93.46,1,119.19,,,,,5,153.09,,,,,1,93.46,2,82.41,,,,,,,,,,,,,,,,
,,,,60~64,7,217.46,,,1,127.39,,,,,,,,,,,,,,12,372.79,,,1,127.39,1,76.51,1,76.51,,,1,88.73,2,82.17,,,,,1,88.73,2,95.60,,,1,88.73,,,2,104.60,,,,,1,127.39,,,,,,,,,,
,,,,65~69,4,402.82,,,,,,,,,,,,,,,,,,15,570.13,,,1,144.93,,,8,304.07,,,3,154.56,1,105.49,,,1,144.93,1,100.70,2,118.84,1,105.49,,,1,100.70,1,105.49,1,100.70,,,3,114.03,,,,,,,,,,
,,,,70~74,2,146.31,1,155.04,,,,,,,,,,,,1,138.50,,,5,274.12,,,1,218.82,,,6,328.95,,,4,362.98,1,138.50,,,,,,,2,169.64,,,1,218.82,,,1,155.04,,,1,155.04,2,169.64,,,,,,,,,,
,,,,75~79,2,591.72,1,295.86,,,,,,,,,,,,2,546.45,,,6,1025.64,,,,,1,404.86,4,1092.90,1,404.86,1,295.86,,,,,,,,,2,341.88,,,1,273.22,,,,,,,,,3,426.14,,,,,,,,,,
,,,,80~84,,,,,1,526.32,,,1,602.41,1,,,,526.32,1,719.42,,,2,1204.82,,,1,602.41,,,1,526.32,,,1,719.42,,,1,526.32,,,,,1,719.42,,,,,,,2,655.74,,,,,2,1438.85,,,,,,,,,,
,,,,85+,,,,,1,1075.27,,,,,,,,,,,,,,2,1111.11,,,1,1219.51,,,,,,,,,,,,,,,,,1,1149.43,,,,,,,1,1149.43,,,,,3,1775.15,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,,,1,76.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.96,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,67.93,,,,,1,,,,55.28,1,46.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,50.43,,,,,,,,,,,,,,,,1,46.64,,,,,,,,,,,1,50.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,84.60,,,,,,,,,,,,,,2,144.82,,,1,72.41,2,56.40,1,46.19,,,,,,,,,,,,,2,56.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,6,196.91,,,,,,,,,,,,,,4,78.96,,,,,,,1,49.53,,,2,62.44,,,,,,,,,1,49.53,1,49.53,,,,,,,,,1,53.68,1,49.53,,,,,,,,,,,,,,
,,,,45~49,3,102.21,,,,,,,,,,,,,,8,172.23,,,,,1,58.48,1,56.59,,,2,57.52,,,,,,,,,2,57.52,,,,,,,,,,,2,57.52,1,56.59,,,1,85.62,,,,,,,,,,
,,,,50~54,3,86.48,1,74.24,,,,,,,,,,,,7,201.79,,,2,94.25,1,85.40,,,,,,,1,85.40,,,,,1,85.40,1,85.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,6,196.85,,,1,79.55,,,,,,,,,,10,328.08,,,3,146.63,4,177.07,,,,,,,3,146.63,,,2,159.11,1,79.55,5,164.04,,,,,1,126.74,,,,,,,,,1,99.80,,,1,79.55,,,,,,,,
,,,,60~64,8,242.87,,,2,153.14,,,,,2,,,,153.14,7,212.51,,,2,100.60,3,229.71,,,,,2,100.60,2,93.28,1,119.33,,,2,100.60,3,139.93,,,1,86.96,,,,,,,1,86.96,,,,,1,119.33,1,76.57,,,,,,,,
,,,,65~69,3,151.29,,,,,,,,,2,,,,100.86,12,453.17,,,1,99.30,5,188.82,,,,,2,119.62,,,1,99.30,,,3,151.29,1,99.30,,,1,102.46,,,,,,,2,100.86,1,99.30,,,,,3,179.43,,,,,,,,
,,,,70~74,2,138.03,,,2,400.00,1,137.74,,,,,,,,10,513.08,1,200.00,4,276.05,7,359.16,,,,,,,,,1,138.31,,,,,2,163.53,,,1,200.00,,,,,2,138.03,1,138.31,,,,,,,2,163.13,,,,,,,,
,,,,75~79,2,298.51,,,,,,,,,1,,,,287.36,5,746.27,,,1,241.55,6,895.52,,,,,2,781.25,1,287.36,1,287.36,1,390.63,,,,,1,287.36,,,1,287.36,,,,,,,,,,,,,2,574.71,,,,,,,,
,,,,80~84,,,,,1,543.48,,,,,1,,,,507.61,4,757.58,,,,,2,1015.23,,,,,2,1360.54,,,,,1,680.27,,,1,543.48,,,,,,,,,,,1,507.61,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,1063.83,,,,,1,,,,1136.36,,,,,2,1098.90,1,1063.83,,,,,,,1,1204.82,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1063.83,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
