,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,107.18,,,,,,,1,142.65,2,,,,122.40,7,213.09,1,142.65,1,142.65,,,1,102.56,3,111.94,,,1,99.60,,,,,1,142.65,1,165.29,,,,,,,3,307.69,3,114.99,,,,,1,102.56,2,119.33,2,285.31,,,,,,,,,,,,,,
,,,,55~59,6,219.38,1,94.07,,,2,119.62,,,,,,,,4,152.15,,,,,,,1,93.63,5,161.19,,,,,1,94.07,,,,,,,,,1,94.07,,,,,2,187.27,,,,,3,280.90,2,98.09,1,102.99,,,,,,,,,,,,,,
,,,,60~64,7,189.55,,,2,121.73,,,1,102.15,3,,,,205.06,4,210.19,,,,,1,106.84,3,157.65,12,256.85,,,,,2,104.44,,,,,,,,,1,170.36,,,,,1,106.84,,,1,108.23,1,189.75,,,,,1,189.75,,,,,,,,,,,,
,,,,65~69,1,176.68,,,,,,,,,2,,,,332.23,4,236.41,,,,,,,,,8,283.89,,,5,293.94,1,168.63,,,,,,,,,1,166.11,,,1,166.11,,,,,,,1,166.11,2,158.98,1,166.11,,,1,166.11,,,,,,,,,,
,,,,70~74,,,1,228.31,1,248.76,1,283.29,,,5,,,,451.67,3,293.54,,,,,,,,,7,443.04,,,6,896.86,1,228.31,1,381.68,,,,,1,248.76,2,298.95,,,,,3,340.91,,,1,283.29,2,218.34,1,374.53,,,,,1,381.68,,,,,,,,,,
,,,,75~79,2,339.56,,,1,606.06,,,,,1,,,,418.41,1,606.06,,,,,,,2,370.37,5,641.85,,,3,425.53,,,,,,,,,1,289.02,1,411.52,,,,,1,411.52,,,,,1,487.80,,,,,,,2,339.56,,,,,,,,,,
,,,,80~84,1,471.70,,,,,,,,,1,,,,781.25,1,471.70,,,,,,,1,578.03,,,,,,,,,,,,,,,,,1,578.03,,,,,,,,,,,2,660.07,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,2222.22,1,1149.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其他內分泌腺,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,85.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,84.39,,,,,,,1,84.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,104.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,63.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,54.44,,,,,,,,,,,1,49.31,,,1,54.44,,,,,,,1,73.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,102.88,,,,,,,,,1,,,,74.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,163.73,,,,,1,95.69,,,,,,,,,,,,,,2,107.87,,,1,71.53,,,,,,,,,,,2,93.90,,,,,,,1,136.61,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,88.42,,,1,142.05,,,,,2,,,,176.83,,,,,1,97.75,2,169.78,,,,,,,,,,,,,,,,,,,,,,,1,164.74,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,162.51,1,132.10,,,,,,,,,,,,,,,,,,2,162.07,,,,,1,164.20,,,,,,,,,1,132.10,,,,,,,,,,,2,328.41,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,160.19,,,,,,,,,7,,,,231.48,,,,,,,4,259.57,,,,,,,,,1,159.74,,,,,,,,,2,219.06,,,,,2,219.06,2,109.41,1,175.44,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,163.93,,,1,98.14,,,4,219.90,6,,,,199.00,,,,,3,491.80,4,134.14,,,3,152.83,,,1,97.28,2,109.95,1,168.07,1,98.14,,,,,,,,,,,3,164.93,2,101.88,1,126.42,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,117.00,,,1,170.36,1,137.17,2,206.83,6,,,,184.05,,,,,3,153.30,10,237.70,,,2,104.49,1,180.51,,,,,,,1,103.41,3,151.75,,,2,206.83,,,1,137.17,3,151.75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,167.50,,,1,163.40,,,3,277.26,3,,,,176.16,,,,,1,163.40,12,397.09,,,2,147.28,1,227.79,1,155.52,,,1,163.40,1,266.67,4,181.57,1,155.52,1,155.52,,,1,134.05,,,2,150.60,,,,,2,202.63,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,2,240.38,5,,,,414.59,,,,,,,8,500.94,,,1,226.76,2,226.24,1,383.14,,,,,3,335.95,1,221.24,,,1,226.76,,,,,5,323.62,,,1,202.84,1,255.75,2,280.50,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,418.41,,,1,505.05,1,,,,284.09,,,,,,,6,587.08,,,,,1,284.09,2,497.51,,,,,,,,,,,1,284.09,,,,,,,1,526.32,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,740.74,,,1,740.74,,,,,,,,1,578.03,,,4,966.18,,,1,740.74,1,487.80,,,,,,,1,578.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,1923.08,,,1,1923.08,,,,,,,,,,,,,,,,,,,,,2,2127.66,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,61.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,127.23,,,,,,,,,2,,,,69.69,,,,,,,1,127.23,,,,,1,75.24,,,,,,,,,1,92.42,,,,,,,,,,,2,81.47,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,85.54,1,90.74,,,,,,,2,,,,161.03,,,,,,,,,,,,,1,85.54,,,1,85.54,,,,,,,,,,,1,90.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,135.75,,,1,107.53,,,1,118.76,1,,,,107.53,,,,,,,2,168.21,,,,,,,,,,,,,,,1,152.21,1,118.76,,,,,,,,,,,1,107.53,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,351.86,,,1,115.07,,,,,2,,,,196.85,,,,,1,193.05,2,237.81,,,,,1,193.05,,,1,193.05,,,,,,,1,181.16,,,,,,,2,145.99,2,116.96,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,5,138.35,,,1,94.07,,,,,5,,,,180.51,,,,,,,1,128.53,,,1,107.64,1,96.99,,,,,,,,,,,,,,,2,102.04,,,3,123.92,3,179.10,,,2,338.41,,,,,,,,,,,,,,,,,,
,,,,60~64,1,106.27,2,106.27,,,,,2,133.78,4,,,,125.00,,,1,106.27,3,154.96,9,262.31,,,1,138.70,1,106.27,,,1,106.27,,,,,1,100.50,2,156.86,,,3,180.51,,,2,120.34,,,,,,,2,335.01,,,,,,,,,,,,,,,,
,,,,65~69,1,124.53,,,,,1,165.84,1,124.53,8,,,,269.63,,,,,1,251.26,8,311.41,,,,,2,143.47,1,140.85,1,140.85,,,,,2,168.21,1,251.26,1,146.20,3,233.10,1,140.85,2,184.84,,,,,,,2,134.50,,,,,,,,,,,,,,,,
,,,,70~74,2,217.86,1,380.23,,,,,1,229.36,4,,,,327.33,,,,,1,209.64,6,311.53,,,,,2,284.09,3,223.88,,,,,,,1,229.36,2,217.86,,,2,219.06,,,,,1,226.76,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,416.67,,,,,,,,,5,,,,843.17,,,,,,,4,950.12,1,416.67,,,,,,,1,289.86,1,578.03,,,,,,,,,,,,,,,,,,,,,3,385.60,,,,,,,,,,,,,,,,
,,,,80~84,1,574.71,,,,,,,,,1,,,,714.29,,,,,,,1,714.29,,,,,,,,,,,,,1,574.71,,,,,,,,,,,1,675.68,,,,,,,1,483.09,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,1075.27,,,,,,,,,,,1,961.54,,,,,,,,,,,,,,,1,1075.27,,,,,,,,,1,1492.54,1,961.54,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,132.28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.37,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,62.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,50.68,,,,,,,,,,,,,,2,101.37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59.59,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,2,64.75,1,88.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.57,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,132.63,1,77.88,,,,,,,,,,,,,,1,83.96,,,,,,,2,80.81,1,83.96,,,,,,,,,,,,,,,,,,,,,,,2,127.47,,,,,,,,,,,,,,,,,,,,
,,,,45~49,9,277.01,,,,,,,,,,,,,,6,238.66,,,2,127.71,,,,,1,136.05,1,103.41,,,,,,,,,,,1,99.11,,,,,,,1,99.11,,,1,99.11,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,130.72,,,,,,,,,2,,,,157.60,2,271.37,1,227.27,3,236.41,,,,,,,1,120.19,1,227.27,1,187.97,1,135.69,,,,,,,,,,,1,126.10,,,,,1,120.19,,,,,1,135.69,,,,,,,,,,,,,,
,,,,55~59,3,118.72,,,,,,,,,2,,,,101.88,6,138.34,,,9,264.08,,,,,2,193.42,1,98.04,,,,,,,,,,,1,107.64,1,96.71,1,133.51,,,1,98.04,2,112.17,1,177.30,,,,,1,177.30,,,,,,,,,,,,,,
,,,,60~64,2,275.48,,,2,135.41,,,,,4,,,,193.61,8,200.95,1,99.01,10,279.88,,,,,1,107.30,2,102.99,1,174.83,,,,,,,,,1,110.50,,,,,,,1,99.01,4,179.37,2,136.33,1,107.30,2,104.44,,,,,,,,,,,,,,,,
,,,,65~69,1,137.55,1,157.98,2,134.95,,,,,,,,,,5,174.76,2,174.52,16,408.89,,,1,194.93,2,190.11,,,2,174.52,,,,,1,157.98,1,194.93,3,156.41,,,1,137.55,,,,,4,191.48,,,,,,,1,194.93,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,367.65,1,315.46,,,,,,2,459.77,2,233.37,10,564.65,,,,,2,231.48,1,315.46,1,229.89,,,,,1,229.89,1,233.10,3,245.10,,,1,233.10,,,,,3,233.28,,,,,,,1,233.10,,,,,,,,,,,,,,
,,,,75~79,3,345.62,,,,,1,416.67,,,2,,,,370.37,5,424.45,1,322.58,5,478.01,1,268.82,,,4,460.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,454.55,,,,,,,,,,,,,,
,,,,80~84,1,632.91,,,,,1,781.25,,,3,,,,1048.95,2,724.64,,,2,743.49,,,,,2,537.63,,,,,,,,,,,,,1,781.25,,,,,,,,,2,576.37,,,,,,,2,687.29,,,,,,,,,,,,,,
,,,,85+,,,,,1,854.70,,,,,,,,,,,,,,,,,,,,1,854.70,,,,,,,,,,,,,1,1754.39,,,,,,,,,2,1550.39,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,153.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,58.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,2,136.24,,,,,,,1,68.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,1,52.80,,,,,,,1,58.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,83.82,,,,,,,,,,,,,,2,63.45,,,,,,,,,,,,,,,,,,,,,1,66.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,165.02,1,82.51,,,,,,,1,,,,103.95,1,103.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,6,217.71,,,,,,,,,1,,,,151.98,1,168.63,,,,,2,196.66,,,,,,,,,,,1,98.33,,,,,,,,,,,,,3,107.60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,372.21,,,,,,,,,,,,,,5,179.34,,,1,139.66,2,131.41,1,139.66,,,1,197.24,,,,,,,,,,,,,2,279.33,,,,,2,279.33,,,,,,,1,131.75,,,,,,,,,,,,,,,,
,,,,55~59,2,211.86,,,2,99.60,,,,,3,,,,180.18,9,271.66,,,,,4,207.47,,,1,101.63,2,127.71,,,,,,,,,4,146.57,,,2,120.12,,,,,2,120.12,,,,,,,2,211.86,,,,,,,,,,,,,,,,
,,,,60~64,4,208.12,,,,,,,,,4,,,,243.16,8,256.82,,,3,185.99,14,389.76,,,3,199.73,1,132.63,1,112.23,,,,,3,112.61,4,225.61,,,,,,,,,2,102.72,3,112.61,,,1,174.22,4,126.30,,,,,,,,,,,,,,,,
,,,,65~69,2,142.05,,,1,133.51,,,1,115.87,2,,,,267.02,15,378.41,,,2,211.86,9,318.36,,,9,227.04,,,,,,,,,,,3,144.37,1,133.51,1,127.88,,,1,133.51,7,231.79,2,319.49,,,,,4,178.73,,,,,,,,,,,,,,,,
,,,,70~74,4,366.30,,,2,273.60,,,1,224.22,1,,,,294.99,9,639.66,,,2,218.82,8,468.11,,,1,215.98,,,1,224.22,,,,,,,,,,,2,218.82,,,,,3,246.71,,,,,2,247.83,3,239.43,,,,,,,,,,,,,,,,
,,,,75~79,2,497.51,,,1,310.56,,,1,248.76,1,,,,401.61,3,407.06,,,,,7,614.57,,,1,555.56,,,1,248.76,,,,,,,,,,,,,1,310.56,,,2,435.73,1,555.56,1,248.76,1,476.19,3,614.75,,,,,,,,,,,,,,,,
,,,,80~84,,,,,2,557.10,,,,,2,,,,692.04,4,1081.08,1,666.67,,,6,816.33,1,1000.00,1,666.67,2,754.72,1,454.55,1,719.42,,,,,,,,,,,,,1,793.65,2,557.10,,,,,,,1,719.42,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,813.01,,,1,813.01,,,,,,,1,1538.46,,,,,,,,,1,917.43,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,79.11,,,,,,,,,,,,,,,,,,,,,,,,,1,79.11,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,60.42,,,,,,,,,1,65.92,,,,,,,,,,,,,,,1,132.63,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,56.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,108.15,,,,,,,,,,,,,,,,,,3,85.01,,,,,,,,,,,1,64.02,,,,,,,,,,,,,,,,,,,2,58.50,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,108.46,,,,,,,,,,,,,,,,,,2,81.90,,,,,,,,,,,,,,,1,82.30,,,,,,,,,,,,,,,1,108.46,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,88.53,,,,,,,,,,,,,,,,,,4,118.27,,,,,1,145.14,,,,,,,1,81.23,,,,,1,109.77,2,104.17,1,74.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,94.07,,,1,90.83,,,,,,,,,,,,,,3,161.20,,,,,2,118.48,1,90.66,,,,,,,,,,,,,2,90.74,,,,,,,,,,,,,1,90.66,,,,,,,,,,,,,,,,
,,,,50~54,4,202.53,1,131.23,,,,,,,,,,,,2,131.49,,,10,315.36,,,1,131.23,1,131.23,1,143.68,,,1,131.23,2,147.71,,,,,1,131.23,,,1,230.41,,,,,,,2,262.47,1,121.21,,,,,,,,,,,,,,,,,,
,,,,55~59,4,254.61,,,,,,,,,,,,,,2,110.38,,,14,305.34,,,,,1,177.30,6,196.72,,,2,135.23,1,111.11,,,,,1,177.30,2,135.50,,,1,109.65,,,5,548.25,1,177.30,,,1,109.65,,,,,,,,,,,,,,,,
,,,,60~64,11,262.15,1,173.91,1,99.70,1,99.70,1,132.45,,,,,,4,132.58,,,12,285.71,,,,,5,151.70,9,313.81,,,3,112.70,2,130.38,,,,,,,4,171.16,,,3,312.83,1,110.62,2,116.69,3,120.87,1,104.28,1,132.45,,,,,,,,,,,,,,,,
,,,,65~69,4,143.42,1,118.20,3,221.57,,,2,155.04,1,,,,120.48,8,353.98,,,15,525.76,,,,,3,158.73,20,550.96,,,2,133.42,1,118.20,,,1,153.14,,,2,155.04,1,118.20,,,,,2,123.23,2,139.86,1,118.20,2,147.71,,,,,,,,,,,,,,,,
,,,,70~74,5,384.91,,,2,194.36,,,1,218.34,,,,,,1,280.90,,,12,507.83,,,,,2,212.09,7,316.89,,,2,237.81,1,328.95,1,218.34,3,353.36,1,175.13,1,175.13,1,218.34,1,328.95,1,206.19,1,206.19,,,2,189.39,4,258.23,,,,,,,,,,,,,,,,
,,,,75~79,2,303.49,,,,,,,,,,,,,,1,348.43,,,7,693.07,,,,,2,347.83,12,868.31,1,268.82,,,,,,,,,,,2,408.16,,,1,348.43,1,300.30,4,339.27,,,1,300.30,4,343.94,,,,,,,,,,,,,,,,
