,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他分界不明的部位,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,1,32.25,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,29.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,22.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.84,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,22.75,,,,,,,,,,,,,,3,39.03,,,,,,,,,,,,,,,1,30.13,,,,,1,13.43,,,,,,,,,,,1,13.43,,,,,,,1,13.43,,,1,24.67,,,,,,,,,,,,,,
,,,,30~34,3,23.28,,,,,,,,,2,,,,15.52,,,,,,,,,,,,,1,29.79,1,20.67,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.42,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,13.37,,,,,1,13.37,,,,,,,,1,29.57,,,6,35.01,,,1,13.37,,,1,13.37,1,20.53,,,,,,,,,,,,,1,20.53,,,,,,,2,26.75,,,,,,,,,,,,,1,33.33,,,,,,,,,,,,,,
,,,,40~44,6,40.10,,,,,2,46.69,1,23.34,,,,,,,,1,37.66,5,37.53,,,,,,,,,,,1,39.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,24.38,,,1,37.66,,,,,,,,,,
,,,,45~49,4,71.49,1,31.45,,,,,,,2,,,,143.99,,,,,3,41.82,,,,,1,41.05,,,1,41.05,2,35.61,,,,,,,,,,,,,,,,,,,1,71.99,,,,,,,,,3,53.42,,,2,43.77,2,49.53,,,,,,,,,,,,
,,,,50~54,4,75.57,,,,,2,72.81,,,,,,,,,,,,7,105.03,1,35.45,,,1,84.60,,,,,1,43.88,,,3,47.76,,,,,,,,,,,,,1,35.45,2,66.36,,,,,,,,,,,1,35.45,4,73.37,,,1,43.88,,,,,,,,,,
,,,,55~59,1,98.04,,,,,,,,,1,,,,41.84,,,,,16,209.64,,,,,,,,,2,54.48,5,77.64,,,4,111.67,2,72.23,,,,,1,41.84,,,1,78.06,2,66.01,3,99.01,,,1,57.18,,,,,,,1,78.06,4,96.64,1,41.84,1,78.06,,,,,,,,,,
,,,,60~64,8,150.43,,,,,,,,,3,,,,70.47,,,,,12,172.14,,,1,76.80,,,,,3,76.57,16,222.07,2,67.68,4,67.76,5,191.13,1,33.84,,,,,,,,,2,70.18,12,145.05,,,,,,,,,,,5,69.40,,,1,33.84,2,67.68,,,,,,,,,,
,,,,65~69,4,75.79,,,1,38.57,1,90.33,1,76.80,3,,,,130.72,,,,,6,93.97,1,76.80,,,,,,,5,142.65,16,219.27,1,90.33,4,81.83,4,78.69,3,81.08,1,109.65,,,1,38.57,,,2,50.30,7,148.81,,,,,1,38.57,,,2,219.30,2,50.30,1,90.33,,,1,90.33,,,,,,,,,,
,,,,70~74,1,69.88,,,,,,,,,,,,,,,,,,4,115.01,,,,,1,168.07,,,5,173.43,5,130.89,2,336.13,7,239.40,2,85.95,,,,,,,,,1,111.36,2,85.87,2,137.74,,,,,,,,,,,3,128.81,1,111.61,,,7,239.40,,,,,,,,,,
,,,,75~79,3,250.42,,,1,215.52,,,,,,,,,,,,,,8,361.50,,,1,136.24,,,,,3,295.57,10,571.76,,,4,205.87,1,136.24,,,,,,,,,,,,,3,296.15,,,,,,,,,1,215.52,1,136.24,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,699.30,,,,,,,,,,,3,445.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,2083.33,,,,,,,,,1,952.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,30.52,,,,,,,,,,1,30.52,,,,,,,,,,,,,,,,,,,,,,,1,13.26,,,,,,,,,,,1,30.52,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,12.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,11.46,,,,,,,,,,,,,,,,,,,,,,,1,11.46,,,,,,,,,,,,,,,2,51.22,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,2,28.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,13.13,,,,,,,,,,1,30.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26.20,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,29.33,,,,,,,,1,19.20,1,11.61,,,,,1,11.61,1,20.97,1,11.61,2,23.22,,,,,,,,,,,1,29.33,,,,,1,29.33,,,,,,,,,,,,,3,21.71,,,,,,,,,,,,,,,,,,
,,,,35~39,1,12.42,,,,,1,12.42,,,,,,,,,,3,18.75,,,,,1,20.87,1,20.87,,,,,,,2,27.65,,,,,,,,,,,,,1,24.54,,,,,,,,,1,20.87,1,12.42,4,31.14,,,,,,,,,,,,,,,,,,
,,,,40~44,1,15.62,,,,,,,1,36.58,,,,,,,,9,54.30,,,,,1,15.62,3,22.25,1,36.58,1,22.99,,,2,26.89,,,,,,,,,,,1,36.58,1,36.58,1,22.99,,,1,32.37,1,15.62,1,15.62,1,36.58,3,22.25,,,,,,,,,,,,,,,,,,
,,,,45~49,8,85.96,,,,,,,,,,,,,,,,7,75.21,,,,,,,,,1,38.01,,,,,2,40.14,2,47.43,,,1,59.07,,,,,,,1,63.05,,,,,,,,,,,2,60.99,2,47.43,,,,,,,,,,,,,,,,,,
,,,,50~54,8,83.95,,,,,,,,,,,,,,,,11,138.03,,,,,,,,,2,71.79,,,,,2,136.99,,,,,,,,,,,2,71.79,2,69.28,,,,,,,,,,,1,64.10,1,43.55,,,,,,,,,,,,,,,,,,
,,,,55~59,3,131.00,,,,,,,,,,,,,,,,10,130.28,,,,,1,55.99,1,81.23,4,132.58,,,1,43.67,1,43.67,3,73.60,1,43.67,2,56.27,,,1,55.99,2,65.57,3,56.18,,,,,,,,,2,56.80,1,79.11,2,69.18,1,81.23,,,1,79.11,,,,,,,,,,,,
,,,,60~64,4,141.94,1,93.72,1,65.62,,,,,1,,,,77.28,,,9,113.28,,,,,1,35.35,4,71.63,11,138.45,1,77.28,,,5,93.39,1,81.23,,,2,70.97,,,,,,,6,89.37,,,,,1,65.62,,,1,35.35,2,70.97,1,65.62,,,1,35.35,2,49.26,,,,,,,,,,,,
,,,,65~69,4,72.05,,,2,73.80,,,2,69.74,4,,,,105.32,,,12,154.18,1,70.97,1,34.87,3,71.96,6,87.55,13,189.70,2,48.27,,,7,107.56,,,2,73.80,,,,,2,141.94,2,69.74,6,87.55,1,70.97,,,1,34.87,,,1,34.87,2,153.73,1,76.86,,,1,78.43,10,145.92,,,,,,,,,,,,
,,,,70~74,3,134.29,,,1,60.72,,,,,3,,,,115.43,,,9,212.87,,,,,,,5,214.50,9,186.92,1,105.82,,,6,145.24,1,60.72,1,105.82,,,,,1,60.72,,,8,166.15,,,1,105.04,1,170.36,1,60.72,,,4,154.32,2,211.64,,,1,60.72,2,85.80,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,128.53,,,5,401.93,,,,,,,,,5,825.08,,,,,4,289.02,,,1,128.53,,,,,,,,,1,208.33,,,1,128.53,,,,,,,1,128.53,,,,,,,3,237.34,,,,,,,,,,,,
,,,,80~84,1,751.88,,,,,,,,,,,,,,,,,,,,,,,,,,2,352.73,1,438.60,,,,,,,,,,,,,1,438.60,1,751.88,,,,,,,1,253.16,,,,,,,,,,,,,4,503.78,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,862.07,,,1,1694.92,,,,,,,,,1,1694.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.96,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,10.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,27.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.91,,,,,,,,,,,,,,,,,,,,,,,1,26.91,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,32.55,,,,,,,1,14.14,1,32.36,,,,,,,,,,,,,,,,,,,,,1,14.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,31.28,,,,,,,1,12.68,,,,,,,,,,,,,,,,,,,,,,,1,31.28,,,,,2,25.36,,,1,12.68,,,,,,,,,,,,,,,,
,,,,30~34,1,21.74,,,,,,,,,,,,,,,,,,,,1,11.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.74,,,,,,,1,30.39,1,27.59,,,1,11.13,,,,,,,,,,,,,,
,,,,35~39,2,23.88,,,1,11.94,,,,,1,,,,11.94,,,,,,,4,27.26,,,,,,,,,,,1,32.68,2,49.62,1,24.81,,,,,,,,,,,1,11.94,1,24.81,,,1,11.94,,,,,,,,,4,24.46,,,,,,,,,,,,,,
,,,,40~44,4,28.06,,,,,,,,,,,,,,,,,,,,6,59.71,,,1,22.72,1,14.26,1,30.36,1,35.64,,,2,35.42,,,,,,,,,,,,,2,20.37,1,22.72,,,,,,,,,,,,,1,14.26,,,1,35.64,,,,,,,,,,
,,,,45~49,5,88.04,,,,,,,,,,,,,,,,,,,,10,97.14,,,,,,,1,58.31,1,34.48,,,1,53.48,2,35.22,,,,,,,,,,,3,53.54,1,25.72,,,2,51.44,,,,,,,1,58.31,2,42.63,,,1,25.72,,,,,,,,,,
,,,,50~54,5,171.47,,,,,,,,,,,,,,1,33.44,1,45.64,1,63.37,12,177.54,,,,,,,2,56.67,1,68.26,,,3,57.32,1,33.44,,,,,,,,,1,74.74,,,3,57.90,,,,,,,,,1,63.37,2,53.06,4,76.42,1,74.74,,,,,,,,,,,,
,,,,55~59,6,125.21,,,,,,,,,,,,,,1,41.81,,,,,6,107.12,1,85.11,,,,,2,109.29,5,104.34,1,72.94,3,82.94,2,62.48,,,,,,,,,1,72.94,1,41.81,,,,,,,2,62.48,,,,,1,85.11,,,,,,,,,,,,,,,,
,,,,60~64,7,116.07,,,,,,,,,2,,,,53.28,1,90.25,,,,,12,158.88,,,,,1,65.70,2,87.83,6,79.44,,,8,124.13,2,72.73,2,131.41,,,,,,,,,,,6,159.83,,,,,,,,,,,2,54.13,3,114.07,1,65.70,1,95.33,2,47.98,,,,,,,,
,,,,65~69,2,155.64,,,,,,,,,,,,,,1,33.77,,,,,12,153.69,,,,,,,3,111.77,15,192.11,,,3,84.22,4,62.41,3,54.84,1,81.70,,,,,,,5,75.94,10,128.07,1,81.70,2,67.54,2,142.96,,,,,2,79.71,2,89.93,,,1,33.77,7,107.31,,,,,,,,
,,,,70~74,3,151.44,1,99.21,1,54.64,1,139.28,,,,,,,,3,221.57,,,,,4,148.20,1,54.64,,,1,157.23,5,131.20,11,264.61,,,12,232.33,3,151.44,,,,,,,,,2,147.71,3,94.22,4,104.96,,,,,,,,,,,3,94.22,,,,,2,70.47,8,232.63,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,4,345.13,,,,,4,345.13,,,,,2,146.52,4,185.01,6,359.28,2,146.52,1,116.69,1,202.02,,,,,,,,,,,2,393.70,5,299.94,,,,,,,,,2,393.70,4,295.86,,,,,1,331.13,2,242.13,,,,,,,,
,,,,80~84,,,,,,,,,1,229.36,,,,,,,,,,,,3,420.76,,,,,1,392.16,3,688.07,5,667.56,1,361.01,3,434.15,,,,,,,1,229.36,,,,,,,3,359.28,,,,,,,,,,,1,229.36,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,884.96,,,,,,,,,,,,,,,,,,,,,,,,1,909.09,1,909.09,1,1388.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,1,,,,12.07,,,,,,,1,31.33,2,17.43,,,,,,,,,,,1,12.07,,,,,,,1,12.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,32.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.41,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.42,,,,,1,24.94,,,,,,,,,1,11.42,,,,,,,,,,,,,2,15.67,,,,,,,2,14.39,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,31.65,,,,,,,,,,,,,,,,,,,1,32.78,,,,,,,,,,,,,,,,,,,,,,,1,25.37,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,21.56,1,,,,31.41,,,,,2,16.59,,,,,,,,,,,,,,,,,1,12.65,,,,,,,,,,,,,,,,,,,1,31.41,,,,,,,2,17.24,,,1,12.65,,,,,,,,,,
,,,,30~34,,,,,,,,,1,10.86,,,,,,,,,,1,21.88,,,,,,,,,,,1,10.86,1,31.17,,,,,,,,,,,1,10.86,,,,,,,,,,,1,21.88,,,,,1,10.86,1,20.11,,,2,15.36,,,,,,,,,,
,,,,35~39,1,22.84,,,,,,,,,,,,,,,,,,2,26.85,,,,,,,1,21.74,,,1,11.41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.74,,,,,,,,,5,30.42,,,,,,,,,,
,,,,40~44,3,36.86,,,,,,,1,33.09,,,,,,,,,,9,41.73,,,,,,,,,2,24.58,,,,,,,1,35.46,1,21.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,111.54,,,,,,,,,,
,,,,45~49,5,42.63,1,46.88,,,1,46.95,,,2,,,,93.76,,,,,8,68.19,,,,,,,1,46.88,1,46.95,2,30.43,,,,,,,2,26.05,,,,,,,,,,,,,1,22.52,3,35.33,,,,,,,,,1,52.03,,,6,51.14,,,,,,,,,,
,,,,50~54,5,115.23,,,,,,,,,1,,,,65.96,,,,,11,118.27,,,,,,,,,2,54.91,1,33.66,,,1,73.10,1,33.66,,,,,,,,,,,,,1,47.04,,,1,47.04,,,,,,,,,,,1,75.76,,,,,,,,,,,,
,,,,55~59,5,86.45,,,,,,,,,1,,,,39.40,1,52.63,,,6,102.28,,,,,,,,,2,65.25,2,52.23,,,,,3,60.07,1,70.03,2,65.25,,,,,,,,,,,,,5,163.13,,,,,1,85.84,,,,,1,52.63,3,110.33,,,2,65.25,1,70.03,,,,
,,,,60~64,5,100.34,,,1,92.00,,,,,,,,,,1,92.00,,,9,187.62,,,,,,,1,87.87,5,152.07,9,147.03,,,,,5,69.37,4,65.90,,,,,,,,,,,1,87.87,4,65.90,4,151.11,,,,,,,,,1,41.48,4,102.04,4,87.70,,,1,41.48,2,75.56,,,,
,,,,65~69,4,95.69,,,,,1,80.52,,,1,,,,34.33,2,74.13,,,13,166.18,,,,,,,2,73.45,6,106.93,9,215.31,1,80.52,,,5,88.72,2,68.66,,,,,1,34.33,1,68.68,,,,,1,34.33,5,72.70,,,1,78.93,1,78.93,,,,,3,77.76,,,,,1,34.33,2,48.13,,,,
,,,,70~74,3,167.13,1,50.40,2,75.16,,,,,1,,,,89.45,1,117.10,,,12,250.26,,,,,1,147.71,1,50.40,5,129.74,11,221.24,,,,,4,140.94,1,50.40,1,50.40,,,,,1,50.40,,,,,1,89.45,4,202.84,,,2,70.47,,,,,,,3,100.00,,,,,,,6,132.42,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,3,203.53,,,,,,,2,219.54,1,111.23,7,297.87,2,135.69,,,5,339.21,3,329.31,,,,,,,,,,,,,,,3,322.23,,,1,280.90,,,,,1,111.23,,,,,1,255.75,,,5,273.22,,,,
,,,,80~84,,,,,2,261.44,,,,,1,,,,217.86,2,322.06,,,2,433.84,,,,,,,,,1,217.86,2,261.44,,,,,3,391.64,,,,,,,,,,,1,326.80,,,,,4,376.29,,,,,,,1,617.28,,,2,264.20,,,,,,,7,642.20,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1149.43,,,,,,,,,,,1,740.74,,,1,595.24,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
