,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,87.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,23.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,77.52,1,,,,52.55,1,39.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.55,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,53.02,,,,,1,35.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.20,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,40.11,,,,,,,,,,,,,,,,,,,,1,27.10,,,1,27.10,,,,,,,1,40.11,,,,,,,1,38.76,,,,,,,,,,,,,1,61.80,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,3,61.50,,,,,2,64.60,1,39.17,,,,,,,,,,,,,1,102.56,,,,,2,36.17,,,,,,,,,,,,,3,64.18,,,,,,,,,,,,,,,,
,,,,40~44,2,50.24,,,,,,,,,,,,,,1,35.01,1,116.96,,,,,,,,,1,43.71,,,1,116.96,,,,,,,,,,,,,1,59.07,,,,,2,43.97,,,,,,,1,43.71,,,,,,,,,,,,,,,,
,,,,45~49,3,127.23,,,,,1,73.64,,,,,,,,,,3,96.34,,,2,193.42,2,147.28,2,80.94,1,56.95,3,88.34,,,,,,,,,,,,,,,,,1,73.64,,,,,1,73.64,,,,,1,56.95,,,,,,,,,,,,,,,,
,,,,50~54,3,106.80,,,,,1,119.19,,,1,,,,78.62,,,4,173.09,,,,,1,78.62,3,137.43,,,2,70.20,1,65.06,1,78.62,,,,,1,65.06,,,,,3,245.50,,,2,60.94,1,49.75,,,,,2,72.49,3,108.74,,,,,2,99.50,,,,,,,,,,
,,,,55~59,2,113.38,1,117.51,3,144.65,,,,,3,,,,76.26,1,116.01,5,147.36,,,,,3,69.67,3,175.13,2,67.52,5,127.10,3,118.02,,,,,,,,,,,1,56.69,2,113.38,,,1,116.01,1,56.69,,,,,2,64.87,4,165.22,,,1,56.69,,,,,,,,,,,,
,,,,60~64,1,90.17,,,,,1,170.36,,,1,,,,90.17,,,2,108.52,,,1,170.36,4,113.25,15,242.37,1,54.26,18,238.25,2,66.07,1,84.46,,,1,80.71,,,1,90.17,3,123.81,5,141.56,,,1,80.71,,,,,,,,,3,101.63,,,1,122.85,1,80.71,,,,,,,,,,
,,,,65~69,,,,,1,123.61,1,56.69,1,56.69,,,,,,,,9,180.25,1,56.69,,,,,18,280.42,1,208.33,17,376.69,1,108.81,1,102.67,,,1,108.81,,,2,324.15,4,113.03,4,109.38,,,,,1,102.67,,,,,6,130.75,1,108.81,,,1,56.69,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,153.14,,,,,,,,6,308.17,,,1,89.53,3,249.79,12,317.46,,,5,188.32,1,257.73,2,515.46,,,,,,,,,1,179.86,6,226.67,,,3,135.07,2,225.99,,,,,4,256.57,,,,,,,3,177.10,,,,,,,,,,
,,,,75~79,4,307.22,,,,,,,,,1,,,,285.71,,,4,632.91,,,,,1,285.71,6,395.78,,,11,683.23,3,515.46,1,158.23,1,158.23,,,,,,,,,1,280.90,,,,,,,,,1,531.91,1,285.71,,,,,,,4,396.83,,,,,,,,,,
,,,,80~84,1,591.72,,,,,,,,,1,,,,537.63,,,1,537.63,,,,,,,1,537.63,,,5,735.29,,,1,591.72,,,,,,,,,,,2,416.67,,,2,534.76,,,,,,,,,,,1,1123.60,,,1,591.72,,,,,,,,,,
,,,,85+,,,,,1,2777.78,,,,,,,,,,,,,,,,,,1,2439.02,1,1136.36,,,1,1470.59,,,,,,,,,,,1,970.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,3,54.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.69,,,,,1,109.65,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,45.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,2,29.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,43.38,1,,,,56.34,,,2,39.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.50,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,37.51,,,,,,,,,,,,,,1,37.51,,,1,37.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,59.07,2,49.84,1,38.26,,,,,,,,1,38.26,,,1,39.51,,,,,,,1,43.10,1,59.07,,,,,,,,,,,,,,,,,,,,,1,39.51,,,,,1,25.99,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,3,53.14,,,,,,,,,,4,54.50,,,,,2,48.88,1,45.48,,,,,2,58.04,,,,,,,,,,,,,,,,,2,44.57,,,,,,,,,1,29.02,,,,,,,,,,,,,,,,
,,,,40~44,,,1,101.63,,,,,1,42.07,,,,,,,,3,54.37,1,33.27,,,1,33.27,,,1,42.07,,,,,2,53.04,,,,,,,,,,,2,66.53,1,33.27,,,,,,,,,,,2,41.90,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,163.67,,,,,1,,,,52.99,1,87.11,,,,,,,,,2,105.99,1,87.11,,,2,105.99,,,,,1,182.15,,,,,,,,,,,,,,,,,1,182.15,1,93.02,1,52.99,,,,,,,,,,,,,,,,
,,,,50~54,2,58.67,,,1,80.58,,,,,,,,,,,,10,150.40,,,,,2,109.41,3,71.28,1,51.23,,,1,51.23,1,51.23,1,82.92,,,,,1,80.58,1,82.92,2,58.67,,,,,,,,,,,,,5,91.86,,,,,,,,,,,,,,,,
,,,,55~59,4,124.57,,,,,,,,,3,,,,351.70,1,54.82,8,150.23,,,,,1,156.99,9,206.71,,,,,3,148.22,6,95.59,1,54.82,,,,,1,72.10,2,109.65,,,,,1,84.96,,,,,1,54.82,,,2,62.29,,,,,,,,,,,,,,,,
,,,,60~64,2,86.66,,,7,106.63,,,1,90.91,2,,,,85.29,,,10,206.65,,,,,1,87.95,7,143.83,,,1,82.78,3,84.46,3,105.08,1,82.78,,,,,,,,,2,106.61,,,,,,,,,1,56.98,2,118.41,2,248.76,2,100.81,3,82.62,1,90.91,,,,,,,,,,
,,,,65~69,2,191.75,,,4,120.59,,,,,2,,,,172.71,,,11,213.30,,,,,4,120.59,8,132.10,2,253.81,,,7,143.56,6,114.88,1,153.61,,,,,,,1,95.88,3,163.04,,,1,54.35,1,110.99,,,,,1,54.35,2,106.50,1,95.88,,,3,109.45,,,,,,,,,,
,,,,70~74,2,301.66,,,1,150.83,,,2,110.74,,,,,,,,5,223.51,,,,,4,164.27,13,321.54,1,150.83,,,14,411.16,4,162.87,,,,,,,,,1,84.10,1,84.10,,,1,168.63,,,,,,,1,84.10,1,168.63,1,150.83,1,171.53,6,209.28,,,,,,,,,,
,,,,75~79,,,1,321.54,,,,,,,,,,,,,,3,315.46,,,1,250.63,2,315.46,8,524.25,,,,,16,788.18,3,709.22,,,,,,,,,,,4,387.22,,,1,414.94,,,,,,,2,315.46,,,1,315.46,1,315.46,1,315.46,,,,,,,,,,
,,,,80~84,,,1,602.41,,,,,,,2,,,,409.84,,,2,443.46,,,1,531.91,1,602.41,5,925.93,,,,,2,506.33,1,537.63,,,,,,,,,1,310.56,,,,,,,,,,,,,1,310.56,1,602.41,,,1,310.56,2,621.12,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1428.57,,,,,,,,,,,,,2,1639.34,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1995年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,48.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,24.16,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,22.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,32.47,,,,,,,,,,,,,,,,,1,22.03,,,,,,,,,,,,,,,,
,,,,25~29,1,51.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,71.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,26.38,,,,,1,37.20,,,,,,,,1,44.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.13,,,,,,,,,,
,,,,35~39,2,88.53,1,75.87,,,,,1,75.87,,,,,,4,80.68,,,,,,,1,38.71,,,1,44.27,,,,,,,,,,,,,,,,,,,,,,,,,1,44.27,,,,,1,75.13,,,1,75.87,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,2,44.81,,,,,,,1,57.47,1,118.34,2,105.99,,,1,30.82,,,,,,,1,57.47,,,,,,,,,1,52.99,,,1,52.99,1,30.82,,,1,57.47,,,2,40.12,,,,,,,,,,,,
,,,,45~49,4,119.05,,,,,,,,,,,,,,4,98.33,,,,,1,81.90,,,3,80.41,,,,,,,1,62.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,59.10,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,2,,,,62.56,2,154.32,,,1,72.05,,,1,83.68,2,83.47,1,55.28,,,5,151.88,1,55.28,,,,,,,,,,,2,77.43,,,2,104.11,,,,,,,,,,,1,72.05,3,156.17,1,89.37,,,,,,,,,,
,,,,55~59,6,90.74,,,,,,,2,94.38,,,,,,14,253.81,,,,,,,4,147.66,6,125.31,1,79.68,,,6,107.62,2,88.69,,,,,,,,,,,,,1,52.60,4,96.25,,,,,,,1,71.89,,,1,156.74,2,143.78,,,2,63.37,,,,,,,,
,,,,60~64,6,143.16,,,,,,,,,1,,,,83.13,8,168.28,,,,,,,4,174.52,14,216.75,2,118.91,,,4,155.70,3,84.82,1,83.13,2,81.70,,,,,,,,,1,128.21,6,102.16,1,88.26,1,59.45,1,128.21,,,1,83.13,1,130.55,3,89.37,,,,,2,85.62,,,,,,
,,,,65~69,3,127.17,,,1,54.79,,,,,2,,,,129.79,12,270.51,1,54.79,,,,,9,144.12,10,160.13,,,,,10,200.24,1,147.06,,,1,91.74,,,,,,,,,2,112.99,6,125.97,1,99.30,1,91.74,,,,,,,2,183.49,1,187.27,1,105.49,4,155.52,2,75.02,,,,,,
,,,,70~74,,,,,3,157.40,,,2,153.49,5,,,,192.53,9,233.40,,,,,,,2,159.49,11,313.48,,,,,9,250.98,2,181.65,,,2,101.16,,,1,77.28,,,,,1,175.13,9,238.10,1,175.13,1,77.28,2,104.93,,,,,1,77.28,2,116.82,,,,,4,139.52,,,,,,
,,,,75~79,,,1,471.70,1,279.33,,,,,,,,,,2,193.42,,,,,1,409.84,,,10,667.11,,,,,10,515.73,3,231.48,,,1,144.09,,,,,,,1,279.33,,,2,288.18,,,,,,,,,,,2,193.80,1,223.71,,,,,3,262.93,,,,,,
,,,,80~84,1,294.12,,,,,,,,,,,,,,,,,,,,,,6,617.28,5,723.59,,,1,502.51,5,595.95,2,386.10,,,,,,,,,,,,,,,1,578.03,1,1030.93,,,,,,,,,,,,,,,,,3,1244.81,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1315.79,,,,,,,,,,,2,1769.91,,,,,,,1,806.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,2,,,,47.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.35,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,57.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.19,,,,,,,,,,,,,,,,,,,,,,,1,22.19,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,22.10,,,,,,,,,,,,,1,30.85,,,,,,,,,,,1,22.10,,,,,,,,,,,,,1,42.07,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,24.91,,,,,2,73.45,,,,,,,,,,,,,,,1,63.17,,,,,,,,,,,1,63.17,,,,,,,,,,,,,,,,,,
,,,,25~29,1,24.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,26.58,,,,,,1,40.36,1,36.91,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.58,,,1,36.91,,,,,,,1,26.58,,,,,,,,,,,,,,,,,,
,,,,35~39,3,97.78,,,,,,,,,3,,,,61.15,,,3,62.23,,,1,28.41,,,1,28.41,2,44.24,2,54.14,1,42.99,,,,,,,,,,,1,51.52,,,1,70.77,,,,,3,43.64,,,1,70.77,,,,,,,,,,,,,,,,,,
,,,,40~44,1,50.76,,,1,38.91,,,2,59.95,,,,,,,,5,63.40,,,,,2,77.82,1,57.60,2,55.39,1,96.06,3,68.54,,,1,50.76,,,,,,,,,1,38.91,,,,,,,,,,,3,63.80,,,,,,,,,,,,,,,,,,
,,,,45~49,3,92.19,,,,,,,,,1,,,,54.38,,,7,216.45,1,126.58,,,,,,,3,139.93,1,72.89,3,93.43,,,,,,,,,,,,,3,92.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,56.15,1,75.24,9,155.33,,,,,,,2,111.54,1,56.15,1,96.62,2,168.78,4,141.44,,,,,,,1,75.24,,,3,106.53,,,,,1,56.15,,,3,71.21,2,116.28,,,,,,,,,,,,,,,,,,
,,,,55~59,6,111.30,2,75.70,2,97.13,1,81.37,,,,,,,,2,82.14,11,279.33,,,,,,,3,90.77,10,145.16,2,76.37,12,174.77,1,70.77,,,,,,,1,52.85,,,3,88.37,,,,,,,1,70.77,4,106.16,5,110.84,,,,,2,141.54,,,,,,,,,,,,
,,,,60~64,1,92.08,,,2,100.25,,,,,2,,,,123.30,,,8,133.85,,,,,,,6,169.97,12,186.89,1,130.04,8,170.58,5,106.61,1,130.04,,,,,,,1,168.92,5,105.71,,,2,70.55,3,103.77,,,2,105.54,2,164.88,,,,,4,97.04,,,,,,,,,,,,
,,,,65~69,5,183.08,,,2,121.21,,,,,,,,,,2,70.27,7,160.88,,,,,,,5,108.23,21,302.86,,,8,205.18,4,114.06,1,92.51,,,,,,,3,116.01,4,109.32,,,,,1,95.79,2,107.70,4,101.86,4,104.06,1,104.06,1,55.49,2,105.60,,,,,,,,,,,,
,,,,70~74,1,162.07,,,2,202.43,,,,,1,,,,74.96,1,154.56,4,153.96,1,217.39,,,1,74.96,6,223.88,18,406.32,1,155.52,13,293.45,2,155.04,1,137.17,,,,,,,4,126.18,5,162.28,,,1,162.07,2,155.04,,,5,125.94,,,,,2,111.48,5,204.83,,,,,,,,,,,,
,,,,75~79,1,133.87,1,404.86,,,,,,,,,,,,4,296.96,3,199.73,,,,,,,1,404.86,16,582.24,1,133.87,10,495.05,,,,,,,,,,,,,3,195.57,,,,,,,,,3,255.32,,,,,,,5,256.54,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,369.69,1,478.47,,,,,,,2,512.82,8,640.00,,,8,1212.12,5,709.22,1,507.61,,,,,,,,,2,359.07,,,,,,,,,,,,,,,,,5,507.10,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,709.22,,,,,,,,,,,1,1492.54,,,,,1,709.22,,,,,,,,,,,1,1724.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,1,32.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,63.65,,,,,,,,,,,,,,,,,,,,,,,1,44.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,25.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,42.34,,,,,1,63.49,,,,,,,,3,47.15,,,,,,,,,,,,,,,,,,,,,1,73.53,,,,,,,1,45.13,,,,,,,,,,,,,6,66.93,,,,,,,,,,,,,,,,
,,,,35~39,3,50.53,,,,,1,77.70,,,,,,,,1,41.63,,,1,50.71,,,,,1,50.71,,,,,2,44.04,,,,,,,,,,,,,,,,,,,,,1,41.63,1,38.93,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,43.46,,,,,,,1,58.45,,,,,,3,42.75,,,,,,,,,1,29.93,,,1,37.92,1,37.92,,,,,1,29.93,,,,,1,29.93,,,,,,,1,37.92,,,,,,,6,69.52,,,,,,,,,,,,,,,,
,,,,45~49,2,98.91,,,,,1,38.11,,,1,,,,49.46,8,102.60,,,,,1,49.46,2,48.74,1,38.11,1,38.11,,,,,,,,,,,,,,,,,1,67.61,,,,,,,,,,,,,4,61.06,,,,,,,,,,,,,,,,
,,,,50~54,1,58.31,,,,,,,,,,,,,,3,140.65,,,,,,,2,109.11,4,137.74,1,156.01,,,4,98.38,1,180.83,2,73.83,,,,,,,,,2,66.78,,,3,100.17,1,58.31,,,,,2,109.11,1,180.83,,,,,2,126.58,,,,,,,,,,
,,,,55~59,2,73.53,1,71.43,,,1,85.91,,,1,,,,82.10,11,161.34,,,,,2,60.88,3,67.43,7,168.63,3,67.43,,,7,172.12,3,104.71,,,,,,,,,2,73.53,,,,,,,,,,,,,1,53.05,1,53.05,,,1,119.76,1,53.05,,,,,,,,,,
,,,,60~64,1,60.64,1,60.64,4,112.23,,,,,3,,,,103.66,11,204.20,1,84.10,,,,,9,166.88,17,275.88,1,87.26,,,8,222.84,,,,,1,60.64,,,,,1,87.72,7,118.14,,,,,1,129.03,,,,,4,102.43,4,112.04,2,85.65,1,87.72,4,144.67,,,,,,,,,,
,,,,65~69,2,107.58,1,132.63,2,163.53,,,,,2,,,,119.98,12,192.22,,,,,,,9,144.16,8,238.17,1,144.72,,,17,250.92,5,128.70,2,127.96,,,,,,,,,6,131.67,,,2,82.61,,,,,,,1,59.99,1,144.72,,,1,132.63,8,145.75,,,,,,,,,,
