,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,24.58,,,,,2,31.94,,,1,,,,15.97,10,69.89,,,,,4,,63.88,2,33.66,,,,,4,32.78,1,16.83,,,,,,,,,2,31.94,1,16.83,,,1,15.97,2,31.94,1,16.83,1,15.97,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,39.15,,,1,27.18,,,,,2,,,,50.21,5,65.26,,,,,,,,3,54.75,,,1,66.84,,,,,,,,,,,,,,,1,25.11,1,66.84,2,36.50,,,1,66.84,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,115.03,,,1,38.34,,,,,1,,,,38.34,8,121.54,,,,,1,,98.04,4,71.92,1,33.85,,,3,53.94,,,,,,,,,,,,,,,,,,,,,,,2,35.96,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,86.39,,,,,1,43.20,1,38.20,,,,,,9,151.29,,,,,3,,129.59,4,81.09,1,38.20,,,2,86.39,,,1,98.43,,,,,,,,,4,81.09,,,,,1,43.20,,,1,38.20,,,1,43.20,2,86.39,,,,,,,,,,,,,,
,,,,60~64,2,67.70,,,,,,,,,,,,,,7,136.93,,,1,52.03,2,,92.68,9,176.06,,,1,46.34,3,139.02,1,52.03,,,1,52.03,,,1,46.34,,,7,136.93,,,,,,,2,104.06,,,1,96.90,,,,,,,,,,,,,,,,,,
,,,,65~69,2,53.98,,,,,,,1,62.54,2,,,,53.98,6,375.23,,,,,4,,159.81,8,215.92,1,47.48,,,5,108.48,1,47.48,,,,,,,1,62.54,,,7,151.88,,,,,1,110.62,3,142.45,1,110.62,,,1,110.62,5,108.48,,,,,,,,,,,,,,
,,,,70~74,,,,,4,157.92,,,,,2,,,,126.34,5,303.03,1,105.26,,,2,,78.96,9,278.38,1,63.17,,,3,118.44,2,210.53,,,,,,,1,142.86,1,63.17,4,157.92,,,1,63.17,1,105.26,1,63.17,,,,,,,3,131.41,,,,,,,,,,,,,,
,,,,75~79,1,110.50,,,,,,,,,,,,,,2,369.00,,,1,110.50,1,,184.50,3,207.33,,,,,3,331.49,,,,,,,,,,,,,,,,,1,110.50,,,1,110.50,,,,,1,184.50,5,530.79,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,346.02,,,,,2,,346.02,4,437.64,,,,,4,437.64,,,1,297.62,,,,,,,,,2,506.33,,,,,,,2,506.33,,,,,,,1,253.16,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,775.19,,,,,,,,,,,,,1,746.27,,,,,1,775.19,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,16.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,14.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,,13.40,,,,,,,,,,,,,,,,,1,16.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,11.72,1,11.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.72,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,2,,,,28.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,16.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.67,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,3,22.80,,,,,,,,,,1,13.89,,,,,,,,,,,,,,,,,,,,,,,,,,,3,33.88,,,,,,,,,,,,,,,,,,
,,,,35~39,4,28.96,,,,,,,1,15.94,1,,,,50.84,,,2,26.53,,,,,,1,15.94,,,,,,,,,,,1,13.26,,,,,,,1,15.94,,,,,1,15.94,,,,,4,28.96,1,50.84,,,,,,,,,,,,,,,,
,,,,40~44,6,48.55,,,,,,,,,2,,,,30.84,1,17.03,10,69.71,,,,,,,,1,15.42,2,16.18,1,15.42,,,1,17.03,1,15.42,,,,,,,,,1,17.03,,,1,15.42,,,,,4,32.37,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,21.98,,,2,22.07,,,,,,,,4,44.14,,,,,,,,,,5,46.84,1,22.16,,,,,,,,,2,123.99,,,2,32.45,,,1,62.00,,,1,22.16,,,4,44.14,,,,,,,,,,,,,,,,,,
,,,,50~54,4,73.64,,,,,,,1,35.12,,,,,,,,8,125.02,,,,,,,,1,35.12,5,140.77,1,103.41,2,77.37,,,,,,,,,,,2,70.25,,,,,,,,,1,35.12,4,73.64,,,,,1,38.68,,,,,,,,,,,,
,,,,55~59,7,137.93,,,1,37.38,1,41.67,1,37.38,,,,,,,,9,148.61,,,,,,,,,,4,78.82,,,1,41.67,1,41.67,,,,,,,1,41.67,3,88.73,,,2,54.70,1,41.67,,,3,125.00,1,41.67,,,,,2,39.41,,,,,,,,,,,,
,,,,60~64,4,97.30,,,,,,,2,48.65,,,,,,2,48.65,9,176.06,,,,,,,,3,72.97,5,156.94,1,45.77,1,45.77,1,99.90,3,58.69,,,,,1,45.77,7,136.93,,,,,1,99.90,,,2,68.33,1,51.92,,,2,103.84,1,51.92,,,,,,,,,,,,
,,,,65~69,1,49.02,,,,,,,2,77.46,,,,,,3,80.52,4,86.54,,,,,,1,49.02,3,80.52,11,237.99,,,5,134.19,,,,,1,49.02,,,,,2,68.12,,,1,49.02,3,80.52,1,59.31,5,134.19,1,49.02,,,1,111.61,2,68.12,,,,,,,,,,,,
,,,,70~74,2,121.14,1,143.06,,,,,1,143.06,2,,,,85.11,1,60.57,4,118.87,,,,,,1,98.52,4,170.21,8,237.74,2,75.02,5,148.59,1,98.52,3,112.53,,,,,1,60.57,5,148.59,,,1,143.06,2,116.69,,,6,225.06,,,,,,,5,148.59,,,,,,,,,,,,
,,,,75~79,1,227.79,,,,,,,2,133.87,1,,,,227.79,2,145.99,4,206.93,1,107.41,,,,,,4,291.97,2,133.87,1,177.62,3,200.80,1,177.62,1,177.62,,,,,,,2,133.87,,,,,1,177.62,,,,,,,,,1,177.62,3,155.20,,,,,,,,,,,,
,,,,80~84,1,549.45,,,2,606.06,,,,,1,,,,223.71,,,3,909.09,,,,,,,,,,2,390.63,,,2,606.06,1,223.71,1,549.45,,,,,,,,,,,,,,,,,1,303.03,,,,,1,223.71,4,635.93,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1075.27,,,,,,,,,,,,,,,,,,,,,1,813.01,,,,,,,,,,,,,1,1075.27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,男性乳房,,肝及肝內膽管,,其他神經系統,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,19.76,,,,,,,,,,,,,,1,15.09,1,47.73,,,,,,,,,,,,,,,,,1,15.09,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,17.76,,,,,,,1,,17.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.81,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,15.78,,,,,,1,59.35,,,,,,,,,,,,,,1,13.53,,,,,,,,,,,,,,,,,1,15.78,,,,,,,,,,,1,59.35,,,,,,,,,,,,,,
,,,,25~29,1,17.32,,,,,,,,,,,,,,,,,,2,27.31,,,,,,,,,,,,1,17.32,,,,,,,,,1,17.32,,,1,17.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,3,42.94,,,,,,,,,,,,1,17.62,,,,,,,2,35.24,,,,,,,,,,,,,1,17.62,,,,,,,1,14.31,,,,,,,,,,,,
,,,,35~39,6,38.63,1,13.16,,,,,,,1,,,,16.53,1,13.16,,,4,25.76,,,,1,16.53,3,31.64,,,,,,,,,,,,,,,,,,,1,16.53,,,,,,,,,1,13.16,1,13.16,2,33.06,,,,,,,,,,,,,,
,,,,40~44,6,41.04,,,,,,,,,1,,,,53.28,2,29.33,,,9,61.56,,,,,,3,23.54,2,15.70,,,,,,,,,,,1,16.88,,,,,1,53.28,,,2,25.64,,,,,,,1,53.28,6,69.00,,,1,53.28,,,,,,,,,,
,,,,45~49,3,30.13,1,19.68,1,19.68,,,,,1,,,,59.88,,,,,13,111.82,,,,,,1,20.51,,,,,2,20.09,1,19.68,,,,,,,1,59.88,,,1,19.68,,,,,,,,,1,19.68,4,59.25,4,40.18,1,59.88,,,,,,,,,,,,
,,,,50~54,5,90.55,1,35.10,,,,,,,1,,,,35.10,,,1,37.41,13,235.42,,,,5,76.92,3,54.33,,,,,1,35.10,1,35.10,1,37.41,,,,,,,1,37.41,,,,,,,,,,,,,1,35.10,3,82.17,,,,,,,,,,,,,,
,,,,55~59,1,36.31,,,1,41.39,,,,,,,,,,1,107.87,,,11,180.42,,,,1,36.31,7,114.81,,,,,1,41.39,,,,,1,36.31,,,,,1,41.39,,,,,1,36.31,1,107.87,,,,,1,41.39,3,108.93,,,1,107.87,2,82.78,,,,,,,,
,,,,60~64,2,48.74,,,4,79.07,,,,,1,,,,46.47,2,102.51,,,11,378.40,,,,4,97.49,6,146.23,,,1,51.26,,,3,73.12,1,104.60,,,,,,,,,1,51.26,,,2,48.74,1,51.26,,,,,2,92.94,,,,,1,51.26,1,104.60,,,,,,,,
,,,,65~69,4,86.06,1,56.50,1,110.25,,,,,,,,,,2,74.71,1,56.50,5,107.57,,,,4,86.06,22,473.32,,,,,7,150.60,1,56.50,2,69.49,,,,,1,110.25,1,56.50,4,86.06,,,2,112.99,2,74.71,,,,,3,80.19,2,74.71,,,,,2,101.47,,,,,,,,
,,,,70~74,2,186.57,,,1,93.28,1,93.28,,,,,,,,2,71.40,,,9,321.31,,,,,,13,369.95,,,,,6,170.75,1,93.28,4,142.81,,,,,,,,,1,140.25,,,1,93.28,2,81.90,,,1,57.84,2,81.90,1,93.28,1,57.84,,,2,81.90,,,,,,,,
,,,,75~79,1,104.60,,,,,,,,,1,,,,104.60,2,130.21,,,6,419.29,,,,5,473.93,5,248.63,,,1,172.41,3,313.81,2,209.21,2,130.21,,,,,1,104.60,,,1,172.41,,,,,,,,,,,4,198.91,,,1,104.60,1,104.60,9,447.54,,,,,,,,
,,,,80~84,2,360.36,,,,,,,,,,,,,,1,210.08,,,4,387.97,,,,2,360.36,3,369.00,1,210.08,,,2,246.00,,,1,296.74,,,,,,,,,4,492.00,,,,,,,,,,,1,296.74,,,,,,,4,492.00,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,2,738.01,,,,,,2,1156.07,,,,,1,578.03,,,,,,,,,,,1,578.03,2,766.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,3,,,,41.45,,,,,,,,,,,,,,1,17.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.28,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,18.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.91,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,14.46,,,,,,,,,,,,,,1,11.49,,,,,,,,,,,,,,,,,,,,,1,14.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,2,13.84,,,,,,,,1,58.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,117.79,,,,,,,,,1,12.70,,,,,,,,,,,,,,,,
,,,,25~29,1,17.36,,,,,,,,,,,,,,,,,,1,15.28,,,,,,,,,,,,,,1,15.28,,,,,,,,,,,,,,,,,,,,,1,15.28,,,,,1,15.28,,,,,,,,,,,,
,,,,30~34,3,43.15,,,,,,,1,17.84,,,,,,,,,,3,21.25,,,,,,1,14.38,,,,,,,,,,,,,,,,,,,,,,,1,14.38,,,,,,,,,,,2,15.93,,,,,,,,,,,,
,,,,35~39,4,29.24,,,1,55.62,,,,,,,,,,1,12.96,,,5,32.30,,,,2,21.02,,,,,,,1,12.96,1,12.96,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14.62,,,,,1,12.96,,,,,,
,,,,40~44,8,133.69,1,16.71,1,14.06,,,,,,,,,,1,14.06,,,12,80.50,1,,55.19,2,15.27,,,,,,,,,2,22.42,,,,,,,,,,,,,1,14.06,,,1,14.06,1,14.06,,,,,,,4,30.55,,,1,55.19,,,,,,,,
,,,,45~49,4,57.62,,,1,18.14,,,,,1,,,,18.14,1,19.23,,,16,128.45,1,,18.14,2,28.81,3,41.35,,,,,3,28.00,1,18.14,1,18.14,,,,,,,,,1,19.23,3,28.00,,,,,,,,,,,2,38.45,3,43.22,,,,,,,,,,,,
,,,,50~54,3,50.73,,,2,69.30,1,34.65,,,,,,,,,,,,14,201.12,,,,3,50.73,1,33.03,1,95.51,,,2,49.08,1,34.65,,,1,34.65,,,,,,,2,50.85,1,34.65,1,34.65,,,,,,,,,2,33.82,2,49.08,,,,,,,,,,,,
,,,,55~59,5,79.95,,,,,,,,,1,,,,35.84,4,115.47,,,16,255.84,,,,4,115.47,14,223.86,,,,,1,39.56,,,,,1,35.84,1,106.84,,,,,,,3,56.41,,,1,39.56,2,37.61,,,1,106.84,3,56.41,1,39.56,,,2,37.61,,,,,,,,
,,,,60~64,3,58.31,,,2,68.87,,,,,,,,,,1,44.62,,,14,272.11,,,,1,111.98,11,213.80,,,,,3,70.56,3,149.18,,,2,89.25,,,,,1,111.98,1,111.98,6,116.62,1,44.62,,,2,47.04,1,44.62,,,3,58.31,4,127.63,,,1,49.73,5,97.18,,,,,,
,,,,65~69,3,111.40,,,2,74.27,,,1,52.22,2,,,,54.16,2,54.16,,,14,303.82,1,,52.22,7,189.55,5,135.39,1,52.22,1,52.22,4,86.81,,,,,,,,,,,,,2,54.16,8,173.61,1,56.24,1,109.29,4,86.81,,,,,7,189.55,1,52.22,,,,,4,108.31,,,,,,
,,,,70~74,3,102.18,,,3,168.73,,,,,1,,,,86.36,4,109.35,,,16,437.40,,,,5,136.69,18,492.07,,,,,6,164.02,,,,,,,1,138.50,1,138.50,,,1,56.24,3,159.57,,,,,3,120.00,,,,,2,80.00,1,56.24,1,86.36,1,56.24,5,136.69,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,3,488.60,,,7,320.66,,,,2,325.73,6,274.85,,,,,3,180.18,1,95.15,,,1,162.87,,,,,1,95.15,2,325.73,3,137.43,,,,,,,,,1,193.05,3,137.43,,,,,1,162.87,6,274.85,,,,,,
,,,,80~84,,,1,302.11,,,,,,,,,,,,1,302.11,,,3,287.36,,,,,,9,862.07,,,,,3,906.34,,,,,,,,,,,1,207.90,,,3,420.76,,,,,,,,,,,,,,,1,302.11,,,7,1243.34,,,,,,
,,,,85+,,,,,,,1,529.10,,,,,,,,1,1020.41,,,,,,,,,,2,696.86,,,,,2,749.06,1,591.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,2,,,,18.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.95,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.31,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,11.96,,,,,,1,59.77,,,,,1,,11.96,,,1,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,15.17,,,,,,,,,1,,,,69.16,,,,,1,17.66,,,,,,,,,,2,30.34,,,1,15.17,,,,,,,,,,,,,,,,,1,17.66,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,14.25,,,,,,,,,,,,,,,,,,,,4,,31.89,,,,,,,1,18.11,,,,,,,,,2,28.49,,,,,,,,,,,,,,,1,67.52,,,2,28.49,,,,,,,,,,,,,,
,,,,35~39,3,22.26,,,,,,,1,12.95,1,,,,17.39,,,,,,,6,,44.53,,,,,1,17.39,1,17.39,1,59.45,1,12.95,,,1,12.95,,,,,,,,,2,34.77,,,,,,,1,17.39,,,3,22.26,,,,,,,,,,,,,,
,,,,40~44,7,52.23,,,,,,,1,16.66,,,,,,,,,,,,11,,82.08,,,,,,,1,13.51,,,,,1,55.83,1,13.51,,,,,,,,,2,33.33,,,1,13.51,,,2,33.33,1,13.51,7,46.07,1,16.66,,,,,,,,,,,,
,,,,45~49,5,38.32,2,33.79,,,1,16.89,2,17.69,2,,,,17.69,1,16.89,,,,,7,,61.91,,,,,3,55.68,2,17.69,3,26.53,,,,,,,1,18.56,,,1,57.41,1,18.56,2,33.79,,,,,,,,,3,50.68,2,26.11,,,1,18.56,,,,,,,,,,
,,,,50~54,5,65.51,,,,,,,,,,,,,,,,,,,,9,,117.92,,,,,1,30.35,8,122.70,,,,,1,30.35,,,,,,,,,,,,,1,31.01,,,,,,,1,89.93,1,31.01,,,1,31.01,1,89.93,,,,,,,,
,,,,55~59,4,74.28,,,1,39.06,,,,,,,,,,,,,,,,19,,302.55,,,1,39.06,1,35.40,3,55.71,2,37.14,,,,,,,1,35.40,,,,,,,3,55.71,1,39.06,,,,,1,35.40,3,55.71,3,55.71,,,,,,,,,,,,,,
,,,,60~64,5,113.35,,,2,62.99,,,1,43.44,,,,,,1,47.42,,,,,18,,340.65,,,,,7,132.48,8,151.40,1,114.55,,,1,43.44,3,68.01,,,,,,,,,5,94.63,1,114.55,1,114.55,2,45.34,,,4,90.68,2,45.34,,,,,2,62.99,,,,,,,,
,,,,65~69,3,81.94,1,52.52,1,52.52,,,,,1,,,,56.92,4,87.76,1,56.92,,,17,,372.97,,,,,4,109.26,6,341.49,2,75.36,,,7,153.58,1,56.92,2,71.40,,,1,111.48,,,3,81.94,,,,,5,178.51,1,111.48,5,136.57,1,52.52,,,2,105.04,5,178.51,,,,,,,,
,,,,70~74,3,243.11,1,56.63,5,166.67,,,,,,,,,,1,81.04,,,,,11,,295.22,1,56.63,,,8,214.71,8,214.71,,,,,9,241.55,,,1,56.63,1,81.04,1,137.74,,,10,401.28,,,,,1,56.63,,,8,214.71,,,,,3,80.52,10,268.38,,,,,,,,
,,,,75~79,1,194.55,1,152.21,1,152.21,,,,,1,,,,84.82,3,254.45,,,,,5,,272.33,,,,,5,272.33,10,425.53,,,,,8,340.43,1,84.82,3,163.40,,,,,,,5,295.33,,,,,2,169.64,,,2,304.41,,,,,1,152.21,5,295.33,,,,,,,,
,,,,80~84,1,318.47,,,3,526.32,,,,,,,,,,4,369.34,,,,,5,,877.19,,,,,2,636.94,2,241.84,,,,,3,277.01,,,1,318.47,1,318.47,,,,,4,369.34,,,,,,,,,1,194.93,,,,,1,318.47,5,650.20,,,,,,,,
