,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,80.19,,,,,,,,,,,1,79.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,62.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,121.36,,,,,,,,,,,,,,,,,,1,121.36,,,1,56.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,86.28,,,,,,,,,,,,,,,,1,130.89,,,,,,,,,,,,,1,86.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,1,98.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,168.92,,,,,2,111.48,1,123.46,,,,,,,,1,123.46,,,,,2,207.47,,,,,,,1,168.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,5,220.17,,,6,,,,227.53,,,2,135.69,,,,,1,140.45,,,,,,,,,1,252.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,2,337.84,,,1,,,,269.54,,,3,282.75,,,,,1,168.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,202.84,,,1,205.76,,,1,202.84,1,,,,370.37,,,2,264.55,1,205.76,,,1,202.84,1,370.37,,,1,205.76,,,,,1,205.76,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,325.73,,,4,,,,506.97,,,1,325.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,2,1069.52,1,1562.50,,,1,534.76,,,2,,,,796.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1988年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸膜,,造血系統及網狀內皮系統,,結直腸癌,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,151.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.02,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,73.58,,,1,107.07,,,,,,,1,73.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,204.08,,,,,,,,1,122.85,2,171.97,,,,,,,,,,,,,1,204.08,,,,,1,236.41,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,134.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,104.71,,,,,,,,,2,,,,191.02,1,303.95,,,2,131.41,,,,,,,1,114.81,,,,,,,,,2,209.42,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,258.40,,,,,,,,,,,,,,,,1,168.07,2,203.87,1,101.94,,,1,168.07,,,,,,,,,,,1,121.95,,,2,336.13,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,146.20,,,3,130.83,4,,,,212.65,,,1,114.29,,,,,,,1,146.20,,,,,1,261.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,1,228.83,1,228.83,,,2,154.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,325.73,1,,,,198.81,,,,,1,325.73,1,201.21,,,,,,,,,1,198.81,,,,,1,198.81,1,198.81,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,285.71,,,,,,,2,,,,439.56,,,1,326.80,1,285.71,1,952.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,1149.43,,,,,1,588.24,1,505.05,,,,,,,,,1,1369.86,,,1,505.05,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1989年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.21,,,,,,,,,,,,,1,56.21,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,2,146.31,,,,,,,1,73.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,1,114.94,,,,,1,95.79,,,1,82.37,,,1,95.79,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,115.61,,,,,,,,1,115.61,,,,,,,,,,,,,,,,,,,,,,,,,1,115.61,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,111.48,,,,,,,1,,,,313.48,1,111.48,,,,,,,,,1,111.48,,,,,,,,,,,,,,,1,116.28,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,274.73,,,,,1,,,,99.80,2,200.60,,,,,,,,,1,99.80,,,,,1,99.80,,,,,,,,,1,99.80,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,2,,,,130.38,2,149.25,,,1,288.18,4,236.97,,,2,221.73,1,110.86,1,158.23,1,141.24,1,287.36,,,,,,,1,110.86,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,358.42,1,156.99,,,,,,,,,,,,3,327.51,,,1,147.49,1,147.49,,,1,293.26,,,,,,,,,,,1,156.99,1,147.49,1,358.42,,,2,294.99,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,3,223.88,,,,,3,223.88,,,,,,,,,2,409.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,641.03,,,1,578.03,,,2,383.88,,,1,917.43,,,,,,,2,449.44,1,641.03,,,1,287.36,,,1,287.36,1,641.03,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,1190.48,,,1,555.56,2,740.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,1818.18,,,,,,,1,2857.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,6666.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1990年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胸腺、心臟與中隔,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,84.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,76.16,,,,,,,,,,,,,,,,,,,,,,,1,58.89,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,69.78,,,,,,,,,,,,,,1,73.58,,,,,1,73.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,78.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,169.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,124.38,,,,,,,,,,,,,,1,124.38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,124.38,,,,,,,,,,,,,,,,,,
,,,,50~54,2,258.06,1,122.10,,,,,,,,,,,,1,122.10,,,,,,,1,99.30,,,1,271.74,,,,,,,,,,,,,,,1,271.74,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,110.01,1,300.30,,,,,,,,3,330.03,,,,,1,300.30,1,173.61,,,,,1,173.61,,,2,347.22,,,,,,,1,139.66,1,300.30,,,,,,,,,,,,,,,,,,
,,,,60~64,2,147.49,,,,,,,,,,,,,,1,132.45,,,,,,,1,153.85,,,1,132.45,,,,,,,,,,,,,,,,,1,289.02,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,187.97,2,228.31,1,187.97,,,1,450.45,3,291.55,3,282.22,,,,,,,,,,,,,,,2,350.26,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,263.85,,,,,,,3,519.03,1,694.44,,,,,1,288.18,,,1,263.85,1,288.18,,,1,502.51,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,1098.90,1,1098.90,,,,,,,1,,,,1098.90,1,1298.70,,,1,531.91,,,,,1,1098.90,,,,,,,,,,,,,,,,,,,1,1098.90,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2500.00,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胸腺、心臟與中隔,,結直腸癌,,腎,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,85.11,,,,,1,85.11,,,,,1,58.72,,,2,117.44,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,162.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,205.34,,,,,1,178.25,,,,,1,178.25,,,,,2,139.47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,93.28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,135.14,3,144.09,,,,,,,,1,169.49,,,,,,,,,,,,,,,,,1,132.98,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,1,161.29,,,,,1,251.26,,,,,,,,,1,280.90,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,121.21,,,,,,,,,,,,,,,,,,,,1,174.83,,,,,,,,,,,1,109.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,151.06,,,,,,2,206.83,2,137.27,3,206.04,,,,,3,297.03,1,125.94,,,,,,,2,251.89,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,183.49,1,190.84,,,2,435.73,1,,,,300.30,,,3,298.80,,,,,,,1,183.49,,,,,,,,,,,1,467.29,1,190.84,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,3,404.86,,,,,,,,3,303.03,3,1363.64,6,782.27,,,,,1,268.82,1,268.82,,,,,1,251.26,1,671.14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,6,1156.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1030.93,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,78.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,79.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,84.10,,,,,,,1,58.45,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,1,66.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,79.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,138.89,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,209.64,,,,,,,,,,,,1,209.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,343.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,126.10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,122.85,,,,,,,6,296.74,,,,,,,,1,158.98,1,122.85,1,261.10,,,2,196.66,1,257.73,1,257.73,,,,,,,,,,,1,99.01,3,250.63,,,,,,,,,,,,,,,,,,
,,,,55~59,2,152.21,1,172.41,,,,,2,128.53,,,,,,,,1,311.53,,,1,311.53,,,1,102.46,2,150.04,,,1,102.46,,,,,1,102.46,1,102.46,,,2,183.32,1,102.46,,,,,,,,,,,,,,,,
,,,,60~64,,,1,125.31,,,,,3,163.22,,,,,,,,2,197.63,,,2,138.12,,,,,,,,,,,1,147.49,3,165.75,,,1,125.31,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,2,221.98,,,,,,1,179.86,5,372.02,,,1,179.86,1,289.86,2,253.81,,,,,,,,,,,,,,,1,395.26,,,1,444.44,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,429.18,2,247.83,,,,,,1,253.16,2,510.20,,,1,653.59,,,1,242.72,,,,,,,,,1,628.93,,,1,253.16,1,242.72,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,1515.15,1,,,,421.94,1,781.25,1,421.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,6250.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,82.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,1,62.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,79.62,,,,,,,1,112.36,,,,,,,,,,1,112.36,,,,,,,,,,,,,1,79.62,,,,,1,79.62,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,236.41,,,,,1,123.30,,,,,,,,,,,,1,236.41,,,,,,,1,206.19,,,,,1,236.41,,,,,,,,,1,84.53,,,,,,,,,,,,,,,,,,
,,,,45~49,1,278.55,,,,,,,1,129.37,,,,,,2,146.31,,,,,2,223.21,,,1,168.35,,,,,,,,,,,,,1,168.35,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,317.12,,,,,,,,,,,,,,1,105.71,1,105.71,,,,,,,,,,,,,,,,,,,1,158.98,,,1,265.96,1,118.62,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,102.99,,,,,,,1,,,,176.99,1,302.11,,,1,102.99,2,151.98,,,3,174.22,1,133.16,,,1,176.99,,,,,1,133.16,,,,,,,,,,,1,133.16,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,322.58,3,295.28,1,151.75,1,284.09,1,150.60,,,1,284.09,1,150.60,,,,,,,,,,,,,,,,,,,1,150.60,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,163.40,,,1,163.40,5,382.26,,,,,,,,,,,1,242.72,1,163.40,,,,,,,1,163.40,,,,,1,404.86,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,2,315.46,,,1,239.23,1,628.93,,,1,210.53,,,,,,,4,440.53,,,,,,,,,,,1,239.23,,,1,239.23,,,,,,,,,,,,
,,,,75~79,,,,,2,619.20,,,,,1,,,,465.12,1,892.86,,,3,909.09,3,557.62,1,869.57,2,606.06,1,389.11,1,465.12,,,,,,,,,1,465.12,,,,,,,,,1,1515.15,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,1052.63,,,,,,,1,813.01,,,1,813.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,121.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,65.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,140.85,,,,,,,,,,,,,,,,,,,1,65.02,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,173.61,,,,,1,79.62,,,,,,,,,,,,,,,,,,,1,79.62,1,113.51,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,179.86,,,,,,,,,1,,,,83.82,,,1,83.82,,,,,1,83.82,,,1,83.82,,,,,,,,,,,,,1,113.90,1,113.90,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,2,,,,240.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,118.48,,,,,,,,,3,,,,306.75,,,,,2,236.97,,,1,302.11,,,,,,,,,,,,,1,163.13,,,,,1,163.13,,,,,,,,,,,,,,,,,,
