,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,胰,,,結直腸癌,,,膀胱,,,鼻咽,,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,
,,,,25~29,,,,,,,1,751.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,,119.19,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,193.42,,,,,,,1,578.03,,,,,,,,,1,,193.42,,,,1,,193.42,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,917.43,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,3571.43,,,,,,,,,1,,320.51,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,255.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,268.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,263.85,2,527.70,1,263.85,,,1,,,,263.85,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,414.94,1,414.94,,,1,,,,3125.00,,,,,,,,,,,,,1,414.94,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,,595.24,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,結直腸癌,,,膀胱,,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,436.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,187.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,900.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,320.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,1428.57,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,254.45,,,1,254.45,,,1,1282.05,,,,,,1,,254.45,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,266.67,,,,,,,,,,,,1,,266.67,1,,266.67,1,,266.67,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,413.22,,,1,5263.16,1,,,,2439.02,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,2,,1052.63,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,1086.96,1,1086.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,結直腸癌,,,,,膀胱,,,鼻咽,,,攝護腺,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,
,,,,30~34,1,130.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,132.10,,,,,,,,,,,,,,,1,,132.10,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,306.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,2941.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,264.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,1,,3703.70,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,401.61,,,1,,,,401.61,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,568.18,,,,,,,2,,1136.36,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,11111.11,,,,,,,,,,1,,1162.79,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,皮膚,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,食道,,,造血系統及網狀內皮系統,,,腦,,,鼻咽,,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,400.00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,507.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,1,,3448.28,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,457.67,,,1,273.97,,,1,,,,1388.89,,,,,,,1,,273.97,1,,273.97,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,,267.38,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,373.13,,,1,373.13,,,,,,,,1,,373.13,,,,,,,,,,1,5263.16,,,,,,,,,,,,
,,,,75~79,1,549.45,,,1,549.45,1,549.45,1,549.45,1,,,,549.45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,1149.43,1,1149.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,,胰,,,結直腸癌,,,膀胱,,鼻咽,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,35~39,,,1,432.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,1,,478.47,,,,1,,165.56,,,1,478.47,,,,,,,,,,
,,,,50~54,1,1333.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,248.76,,,,,,,,,,
,,,,55~59,,,,,,,1,1612.90,1,320.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,3333.33,1,,,,269.54,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,280.11,,,,,,,2,560.22,,,,,,,,,,,,1,,280.11,,,,,,,,1,280.11,,,,,,,,
,,,,70~74,,,,,1,357.14,,,,,,,,,,1,,357.14,,,,,,,,,,,,,,1,5555.56,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,549.45,,,,,,,,,,,,,1,549.45,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1086.96,,,,,,,,
,,,,85+,,,,,,,3,6382.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,造血系統及網狀內皮系統,,,結直腸癌,,膀胱,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,1,467.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,321.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,465.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,201.21,,,,,,,,,1,,201.21,,,,,,,,,,,1,201.21,,,,,,,,
,,,,55~59,1,344.83,,,,,1,344.83,,,,,,,,,,,,,,,,,,,,,,1,344.83,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,2,,549.45,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,,1612.90,,,,,,,,,,,,,,,,1,301.20,,,,,,
,,,,70~74,,,,,,,1,321.54,3,828.73,1,,,,321.54,1,,321.54,,,,1,,321.54,1,,321.54,1,5263.16,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5263.16,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1041.67,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1886.79,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胰,,,結直腸癌,,,腎,,腎盂及其他泌尿系統,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,1,,1063.83,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,139.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,149.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,196.46,2,294.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,221.24,,,,,,,3,544.46,,,,,,,,,,,,,,,,,,,,,,1,221.24,,,,,,,,
,,,,55~59,2,557.10,,,1,4545.45,,,1,330.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,284.09,1,,284.09,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,1666.67,1,290.70,,,,,,,,,,,,,,,,,,,,1,290.70,,,,,,,,,,
,,,,70~74,,,,,,,,,2,2777.78,,,,,,1,,321.54,,,,,,,,,,1,321.54,,,,,,,,,,,,
,,,,75~79,,,,,,,2,1081.08,,,,,,,,,,,,,,1,,540.54,1,,540.54,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,1000.00,,,,,,,,,,,,,,,,1,1000.00,,,,,,
,,,,85+,,,,,,,,,1,20000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,15~19,,,,,,,1,1369.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,207.47,,,,,,
,,,,30~34,1,176.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,438.60,,,,,,,,,,,,,,,,,,1,847.46,1,147.28,,,,,,,,,,
,,,,40~44,2,217.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,543.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,207.47,,,,,,,,,1,,,,2777.78,,,,1,,207.47,,,,,,,,,,,,,,,,,1,207.47,,
,,,,55~59,,,,,1,311.53,,,,,,,,,,1,,311.53,,,,1,,311.53,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,286.53,,,1,286.53,,,2,,,,483.09,,,,,,,,,,1,,286.53,,,,,,,,,,,,,1,286.53
,,,,65~69,,,,,,,,,,,2,,,,500.00,,,,1,,299.40,,,,,,,,,,,1,299.40,,,1,299.40,,,,
,,,,70~74,,,,,,,,,,,1,,,,309.60,,,,2,,619.20,3,,824.18,,,,,,1,309.60,,,,,,,,,1,2439.02
,,,,75~79,,,,,,,,,,,1,,,,552.49,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,12500.00,,,,,,,1,,900.90,,,,1,900.90,,,,,,,,,,,1,900.90
,,,,85+,,,,,,,,,1,25000.00,,,,,,,,,1,,1886.79,,,,,,,,,,,,,,,1,1886.79,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,,,胃,,,食道,,,喉,,,結直腸癌,,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,20~24,,,,,,,,,,,1,,,,373.13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,298.95,,,1,149.48,,,,,,,,,,,,,1,,149.48,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,427.35,,,,,,,,,,1,,149.70,,,,1,,149.70,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,1052.63,,,1,1052.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,200.80,1,200.80,1,200.80,1,200.80,,,,,,,,,,,,,,,,,,,,,,,,1,757.58,,,,,,,,
,,,,55~59,1,294.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,293.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,578.03,,,2,515.46,,,,,,,,,,,,,,,,,,,1,,305.81,,,,,1,305.81,1,305.81,1,305.81,,,,
,,,,70~74,,,,,2,561.80,,,1,321.54,,,,,,,,,,,,,,,,,,2,643.09,1,321.54,,,,,2,643.09,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,2,,1785.71,,,,,,,,,1,892.86,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1587.30,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,皮膚,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,食道,,,結直腸癌,,,腦,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,390.63,,,,,,,,,,,,
,,,,35~39,2,576.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,141.44,1,483.09,,,1,141.44,,,,,,,,,,,,,,,,,1,,1136.36,,,,,,,,,,,,,,
,,,,45~49,1,175.75,,,,,1,175.75,,,,,,,,,,,,,,,,,1,,175.75,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,207.04,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,1,,325.73,,,,2,,651.47,,,,,,,,,,,,,,
,,,,65~69,,,,,1,294.99,2,589.97,1,294.99,1,,,,294.99,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,5,1470.59,,,1,,,,333.33,2,,588.24,1,,2500.00,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,500.00,,,2,1000.00,,,,,,,,,,,,,,,,,1,,500.00,,,,,2,938.97,,,,,,,,
,,,,80~84,,,1,900.90,,,,,,,,,,,,,,,,,,1,,900.90,,,,,,,,2,1801.80,,,,,,,,
,,,,85+,,,,,,,1,1470.59,,,,,,,,1,,1470.59,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,胰,,,胸腺、心臟與中隔,,結締組織、皮下組織及其他軟組織,,腦,,鼻咽,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,414.94,,,,,,,,,,,,
,,,,40~44,1,145.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,318.47,,,,,,,,,,,,,,,,,1,,1149.43,1,,159.24,,,,,,1,159.24,,,,,,,,,,
,,,,50~54,1,212.77,,,,,,,1,212.77,,,,,,,,,,,,1,,735.29,,,,1,212.77,,,,,,,,,,,,
,,,,55~59,2,464.04,,,,,,,1,232.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,346.02,1,,346.02,1,,346.02,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,300.30,,,1,300.30,2,600.60,,,,,,,,,,,,,,,1,,300.30,,,,,,,1,300.30,,,,,,
,,,,70~74,1,361.01,,,1,2380.95,,,,,1,,,,361.01,,,,,,,,,,1,,361.01,,,,,,,,,1,361.01,,,,
,,,,75~79,1,432.90,,,,,,,,,2,,,,865.80,,,,1,,432.90,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,892.86,,,,,,,,,,,,,,,,,1,10000.00,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,16666.67,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,食道,,,胰,,,結直腸癌,,膀胱,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,35~39,1,425.53,,,,,,,,,,,,,,,,,1,,183.15,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,149.03,,,1,480.77,,,,,,,,,,,,,,,,,,,,,,,,,,1,925.93,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,500.00,,,,,,,,
,,,,50~54,,,,,,,,,1,202.84,,,,,,,,,1,,1333.33,1,,653.59,,,,2,1307.19,,,,,,,,,,,,
,,,,55~59,,,1,1030.93,,,2,369.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,336.70,,,,,1,336.70,,,,,,
,,,,65~69,,,,,1,1851.85,1,311.53,,,,,,,,1,,1851.85,1,,4545.45,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,349.65,,,,,,,,1,,6666.67,1,,6666.67,,,,,,,1,349.65,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,429.18,3,,1287.55,1,,429.18,,,,,,,,,,,,,1,429.18,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,1,,884.96,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25000.00,,,1,1282.05,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,造血系統及網狀內皮系統,,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
