,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,3,31.70,,,,,,,,,,,,,,,,1,27.41,,,1,123.61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,22.76,,,,,1,40.77,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,2,13.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.38,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,9.75,,,,,,,,,,,,,,,,,,,,,,1,17.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.20,,,,,,,,,,,,,,,,
,,,,20~24,1,43.88,,,,,,,1,133.69,,,,,,,,1,43.88,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.43,,,,,,,,,,,,,,,,,1,42.11,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,10.79,,,,,,,,1,33.67,1,39.70,2,15.30,,,,,,,,,,,,,,,,,,,,,,,,,1,64.77,,,,,,,2,26.44,,,,,,,,,1,44.19,,,,,,,,,,,,,,,,
,,,,30~34,1,27.93,,,,,,,1,133.16,,,,,,,,1,10.53,,,,,,,,,,,1,56.72,,,,,,,,,,,,,,,,,,,1,10.53,,,,,,,,,,,,,,,,,1,29.77,,,,,,,,,,,,
,,,,35~39,3,48.08,,,,,,,,,1,,,,11.03,1,11.03,7,45.17,1,11.03,,,,,,,1,20.76,,,1,34.32,,,1,90.33,,,1,53.16,,,,,,,,,1,11.03,,,,,,,,,,,,,,,,,6,27.56,,,,,,,,,,,,
,,,,40~44,3,36.29,1,50.35,,,,,,,,,,,,,,3,47.74,,,,,,,,,,,4,41.71,,,,,3,26.74,,,,,,,,,,,,,,,1,15.91,2,57.87,,,,,,,1,15.91,,,,,5,35.55,1,15.91,,,,,,,,,,
,,,,45~49,6,59.21,,,,,,,,,,,,,,,,7,62.75,,,,,,,,,3,41.67,2,32.76,1,72.05,,,2,64.43,3,44.31,1,38.97,1,38.97,,,,,,,,,1,38.97,,,1,21.79,,,,,,,1,21.79,,,4,46.13,1,66.01,1,62.93,,,,,,,,
,,,,50~54,6,57.37,,,1,23.74,,,,,,,,,,,,17,125.05,,,,,1,94.07,,,1,94.07,3,134.59,,,,,5,60.23,4,55.25,,,2,66.05,,,,,,,,,,,4,66.61,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,97.73,,,,,,,1,66.53,,,,,,,,14,122.43,,,,,,,1,166.67,1,26.67,6,94.55,1,26.67,1,70.27,4,115.67,,,,,,,,,,,,,1,95.33,1,26.67,2,41.22,,,,,,,,,,,4,74.38,3,125.68,1,70.27,,,,,,,,,,
,,,,60~64,9,129.78,1,72.99,,,1,29.87,,,3,,,,78.23,,,7,84.80,,,1,76.16,,,,,4,64.23,13,122.95,,,,,4,88.71,8,86.86,,,,,,,,,1,92.59,1,52.85,1,52.85,3,51.74,1,29.87,1,52.85,2,38.17,,,1,52.85,3,128.92,2,71.23,1,52.85,,,1,92.59,,,,,,
,,,,65~69,,,1,147.93,,,,,,,1,,,,113.38,,,2,181.16,,,,,,,,,1,85.91,12,188.12,2,108.70,,,9,164.47,1,41.48,2,65.60,,,,,1,77.88,,,1,77.88,1,41.48,2,63.84,,,1,77.88,1,147.93,,,,,4,114.94,,,,,,,2,102.04,,,,,,
,,,,70~74,2,113.31,1,217.39,,,,,,,3,,,,128.76,,,12,302.34,,,,,,,,,3,216.29,10,222.42,,,,,7,249.82,5,176.43,1,218.82,,,1,101.32,,,,,,,1,101.32,2,144.20,,,,,1,72.10,,,,,4,160.84,1,72.10,,,,,3,182.59,,,,,,
,,,,75~79,1,724.64,1,348.43,,,,,,,1,,,,250.00,,,3,267.38,,,,,,,,,3,174.32,9,355.31,,,,,4,273.60,2,116.21,2,239.52,,,,,,,,,1,112.87,,,4,390.63,,,,,2,176.21,,,,,4,188.59,1,242.72,,,,,5,228.83,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,425.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,296.74,,,,,,,2,425.53,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,800.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1200.00,,,,,,,1,1587.30,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1991年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,2,,,,80.06,,,,,,,1,10.40,1,20.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.40,,,,,,,,,,,2,41.00,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,38.57,,,,,,,,,,,,,1,15.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17.32,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,12.91,,,,,,,,,,,,,,,,,,,,,,,1,22.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.14,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.01,,,1,27.09,,,,,,,,
,,,,25~29,,,,,,,,,1,45.19,,,,,,,,,,1,33.19,,,,,1,10.80,,,,,,,,,,,,,,,,,,,,,,,2,53.19,,,,,,,,,2,15.39,,,,,,,,,,,1,68.59,,,,,,,,
,,,,30~34,,,,,1,55.10,,,1,70.18,2,,,,28.33,,,,,3,20.81,,,,,,,,,,,,,,,1,19.10,,,,,,,,,,,,,,,,,,,,,,,1,19.10,1,10.67,,,,,,,,,,,1,10.67,,,,,,
,,,,35~39,2,29.19,,,,,,,,,,,,,,,,,,6,46.31,,,,,,,,,,,1,10.94,1,33.29,,,,,,,,,,,,,,,,,,,,,1,33.29,1,10.94,2,40.35,,,,,,,,,1,10.94,4,33.35,,,,,,,,
,,,,40~44,9,63.18,,,,,,,,,,,,,,,,,,4,52.00,,,,,,,,,,,1,14.10,1,24.93,,,,,1,24.93,1,14.10,,,,,,,,,,,,,,,2,21.18,1,14.10,,,1,60.72,1,82.78,,,,,2,40.36,,,,,,,,
,,,,45~49,14,105.38,,,,,,,,,,,,,,1,22.50,,,7,67.35,,,,,,,,,,,3,49.77,3,88.68,1,22.50,,,2,101.57,1,334.45,,,,,,,,,,,,,,,,,2,67.98,,,,,,,,,1,93.28,2,53.26,,,1,93.28,,,,
,,,,50~54,8,107.56,,,1,23.38,,,1,38.30,1,,,,23.38,1,145.99,,,20,154.57,,,,,,,,,,,5,64.28,2,29.04,3,43.55,1,56.31,3,39.94,,,,,1,274.73,,,,,,,,,,,1,145.99,3,98.46,1,56.31,1,38.30,,,1,62.81,2,45.59,1,23.38,,,,,,,,
,,,,55~59,11,88.18,,,,,1,26.95,,,2,,,,69.13,,,,,14,115.83,,,,,,,,,2,53.78,6,61.72,7,93.17,1,63.33,,,6,86.24,3,60.04,,,,,,,1,43.67,1,26.95,,,2,126.66,,,2,66.62,,,,,,,2,105.93,1,140.45,7,77.70,,,1,43.67,1,26.95,,
,,,,60~64,5,66.24,1,107.41,1,107.41,,,1,51.71,1,,,,51.71,1,72.99,1,80.06,9,107.98,,,,,,,,,,,5,75.56,11,120.34,2,83.23,,,4,49.94,3,90.80,,,2,65.25,,,,,,,,,1,350.88,2,79.97,4,51.47,2,58.24,,,,,,,,,3,58.95,,,1,29.12,,,,
,,,,65~69,7,125.67,1,102.88,1,75.53,,,,,2,,,,248.76,1,124.38,,,6,111.07,,,,,,,,,,,1,102.88,14,199.97,,,,,9,131.48,3,78.82,1,147.93,2,59.97,,,,,,,,,,,,,4,92.87,,,1,75.53,,,,,1,78.43,,,,,3,150.00,,,,
,,,,70~74,3,104.20,,,2,86.51,,,,,1,,,,416.67,2,245.70,,,3,91.49,,,,,1,103.41,,,,,3,276.24,16,316.39,,,,,9,218.82,2,81.14,,,,,,,,,,,,,,,1,367.65,7,195.37,1,66.76,,,,,1,241.55,4,117.51,1,193.05,,,1,122.85,5,137.48,,
,,,,75~79,3,293.83,,,1,341.30,1,230.41,,,,,,,,2,462.96,,,6,261.44,,,,,,,,,1,341.30,4,269.00,12,384.62,,,,,5,361.79,1,403.23,,,1,341.30,1,114.03,1,114.03,,,,,,,,,,,1,341.30,,,,,,,2,152.56,,,,,1,114.03,5,273.97,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,3,411.52,,,,,,,,,,,1,813.01,2,274.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,277.78,,,,,,,,,1,271.00,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,689.66,,,,,,,1,900.90,,,,,,,,,,,,,,,,,1,900.90,,,,,,,,,1,1298.70,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1992年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸膜,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.84,1,27.21,2,23.60,,,1,40.63,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,50.93,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,22.85,,,,,,,,1,12.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,9.15,1,,,,25.69,,,,,1,25.69,,,,,,,,,,,,,,,,,,,,,,,1,68.12,1,25.69,,,1,25.69,,,,,,,,,,,,,1,9.15,,,,,,,,,,,,,,,,
,,,,20~24,,,1,28.01,1,10.57,,,,,,,,,,,,,,,,,,,,1,28.01,,,,,,,,,,,,,,,,,1,47.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,22.17,,,,,,,,,,,,,,,,1,10.89,4,67.51,,,,,,,,,,,1,10.89,,,1,18.90,,,,,,,,,,,,,1,27.04,,,,,,,,,,,,,2,21.77,,,1,10.89,1,10.89,,,,,,,,,,
,,,,30~34,4,42.59,,,,,,,1,18.96,1,,,,40.16,,,,,2,25.76,,,,,3,25.88,1,10.65,,,,,,,1,10.65,,,,,,,,,,,,,,,,,1,27.82,,,,,,,,,,,1,18.96,1,10.65,,,,,,,,,,,,
,,,,35~39,7,41.08,,,,,,,4,27.49,,,,,,,,,,5,38.01,,,,,1,46.95,1,30.68,,,1,10.92,1,30.68,1,30.68,2,16.10,,,,,1,46.95,,,,,,,,,,,,,,,,,,,,,2,16.43,1,46.95,,,,,,,,,,,,
,,,,40~44,11,72.82,,,2,16.79,,,1,13.24,1,,,,63.13,,,,,7,40.82,,,,,,,1,13.24,5,74.37,,,,,2,26.48,,,,,,,,,,,,,1,37.75,,,3,51.06,,,,,,,1,22.96,1,13.24,,,4,34.39,,,,,,,,,,,,
,,,,45~49,3,50.93,1,21.62,,,,,2,33.08,1,,,,21.62,,,,,12,96.36,,,,,1,21.62,,,4,41.67,1,21.62,,,3,39.76,3,60.81,,,,,,,,,,,,,,,3,48.27,,,,,,,,,,,,,3,36.68,,,1,62.93,,,,,,,,
,,,,50~54,17,123.91,,,2,33.17,,,,,2,,,,36.41,1,80.45,,,13,104.89,,,,,,,4,67.18,7,69.08,3,49.73,,,3,50.39,4,52.96,2,45.90,,,,,,,,,1,22.56,3,120.19,8,76.02,,,1,38.24,,,,,5,70.94,2,86.84,5,50.76,,,1,80.45,,,,,,,,
,,,,55~59,17,132.89,,,3,61.77,1,26.52,2,33.00,,,,,,2,41.18,,,12,95.40,1,97.18,,,1,60.83,2,48.50,11,106.44,,,1,60.83,8,123.95,5,159.49,2,53.04,,,,,1,67.07,,,2,78.49,1,97.18,1,97.18,1,60.83,1,26.52,,,,,,,,,3,57.22,1,166.67,,,,,,,,,,
,,,,60~64,12,134.97,1,29.27,2,79.08,,,,,,,,,,1,85.69,,,17,155.66,,,1,29.27,2,42.38,4,84.76,18,166.53,1,29.27,,,5,67.06,7,114.81,3,44.25,,,,,,,,,1,50.38,1,76.80,5,55.30,,,,,,,,,,,3,44.25,3,97.43,1,29.27,,,2,49.15,,,,,,
,,,,65~69,8,111.89,2,76.13,,,,,,,,,,,,2,49.12,,,13,195.52,,,,,,,5,114.71,16,229.42,,,,,14,187.37,7,119.33,3,60.24,,,,,,,,,,,1,69.20,5,102.80,1,118.34,,,,,,,,,2,50.43,,,,,,,2,138.41,,,,,,
,,,,70~74,4,170.50,,,1,57.87,,,,,2,,,,115.74,,,,,6,204.43,,,,,1,114.55,5,164.80,16,295.26,2,381.68,,,3,117.51,4,267.56,2,143.16,,,,,,,1,100.30,,,3,189.99,9,253.52,,,1,100.30,,,,,,,5,105.04,,,,,1,230.95,9,229.36,,,,,,
,,,,75~79,3,179.86,,,,,,,,,2,,,,179.05,2,157.11,,,4,521.51,,,1,138.50,,,3,164.84,11,452.30,,,,,6,237.91,4,261.95,1,276.24,1,138.50,,,,,2,310.08,2,153.14,1,109.77,2,433.84,,,,,2,243.01,,,,,4,344.53,,,,,,,5,219.49,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,2,350.26,,,,,,,2,390.63,3,1234.57,,,,,1,432.90,,,,,,,,,,,,,,,,,2,321.03,,,,,,,,,,,1,438.60,,,,,,,6,484.26,,,,,,
,,,,85+,,,,,,,1,1176.47,,,,,,,,1,3030.30,,,2,1005.03,,,,,,,1,877.19,2,738.01,1,781.25,,,1,558.66,,,,,,,,,,,,,,,,,1,877.19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1993年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他分界不明的部位,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.80,1,21.12,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.41,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,7.84,,,,,1,13.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,127.06,1,,,,24.52,1,8.90,1,8.90,,,,,,,,,,,,,,,,,,,,,,,,,2,11.29,,,,,,,,,,,,,,,2,11.29,2,14.35,,,1,8.90,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.63,,,,,,,,,,,,,,,,,,,,,,,1,44.92,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,27.15,,,,,1,27.15,,,,,,1,27.15,,,2,55.04,,,1,46.97,,,,,,,1,27.15,,,1,19.35,,,,,1,27.15,,,,,,,,,,,,,,,,,,,2,20.31,,,1,11.05,,,,,,,,,,,,,,
,,,,30~34,3,28.25,,,,,1,10.83,,,1,,,,72.05,2,21.67,,,5,30.14,,,,,,,1,10.83,,,,,1,27.50,,,1,19.40,,,,,,,1,10.83,,,,,,,,,,,,,1,26.50,2,13.90,2,22.40,6,34.34,,,,,,,,,,,,,,
,,,,35~39,9,41.77,,,,,,,1,45.66,,,,,,,,,,6,28.46,,,,,,,,,,,1,20.23,1,59.35,1,20.23,1,20.23,,,,,,,,,,,,,2,24.90,1,10.87,,,,,,,1,72.89,,,3,18.44,,,,,,,,,,,,,,
,,,,40~44,13,54.97,,,,,,,,,,,,,,,,,,14,83.13,,,,,,,,,,,1,106.27,3,25.06,,,,,1,12.47,,,,,,,,,,,1,22.49,,,,,1,12.47,,,1,55.90,2,18.40,7,50.43,,,1,39.51,,,,,,,,,,
,,,,45~49,11,105.93,,,2,77.61,,,1,85.32,1,,,,20.08,1,140.25,,,8,73.36,,,,,,,,,1,319.49,2,26.22,2,65.04,2,49.37,2,100.25,2,30.35,,,,,,,,,,,1,20.08,,,,,,,,,,,4,52.45,6,62.09,,,1,169.49,,,,,,,,,,
,,,,50~54,10,95.77,,,1,66.98,,,,,2,,,,38.28,,,,,13,113.51,,,,,,,,,,,4,63.58,2,27.79,,,8,68.97,3,57.42,2,47.21,,,,,,,,,2,34.94,,,,,1,37.52,,,1,22.06,2,59.58,1,22.06,,,1,22.06,1,22.06,,,,,,,,
,,,,55~59,10,96.78,1,60.35,1,25.58,,,,,1,,,,69.44,4,50.41,,,19,137.38,1,25.58,,,,,,,1,25.58,6,63.16,12,85.98,,,7,61.56,1,60.35,1,69.44,1,25.58,,,,,1,66.93,4,48.30,,,1,60.35,,,,,,,2,64.58,6,93.15,,,,,1,60.35,,,,,,,,
,,,,60~64,9,95.37,1,81.70,2,96.95,1,28.27,2,79.59,1,,,,76.39,,,,,18,158.28,,,,,,,,,1,76.39,6,82.79,20,176.12,3,100.70,10,120.28,3,63.01,2,56.55,1,76.39,,,,,,,8,97.44,,,,,1,104.49,,,,,2,73.64,3,47.98,1,81.70,1,28.27,4,99.33,,,,,,,,
,,,,65~69,5,124.35,,,3,125.68,,,,,1,,,,67.34,3,119.71,,,10,141.08,,,,,,,,,1,101.94,3,76.51,18,187.81,1,35.45,16,206.96,4,112.11,,,,,1,101.94,2,118.91,1,35.45,3,107.37,,,,,1,67.34,,,,,7,128.58,1,90.91,,,3,76.51,5,80.36,,,,,,,,
,,,,70~74,2,69.23,,,1,418.41,,,,,2,,,,282.49,3,315.79,,,11,263.92,,,,,,,,,2,69.23,6,179.53,11,222.58,2,70.62,7,158.98,2,77.34,4,108.61,,,,,,,,,3,126.26,1,348.43,,,1,52.00,,,,,4,222.47,,,,,1,220.75,12,272.48,,,,,,,,
,,,,75~79,2,269.54,,,4,214.71,,,,,,,,,,3,199.07,,,5,582.07,,,,,2,394.48,,,,,4,226.76,10,414.42,,,7,401.38,2,298.06,,,,,,,,,,,9,367.05,,,1,97.85,,,,,,,3,172.02,,,,,2,277.01,6,327.15,,,,,,,,
,,,,80~84,2,289.86,,,,,,,,,,,,,,,,,,4,341.88,,,,,,,,,,,2,261.44,5,558.66,1,2380.95,7,462.05,1,740.74,,,,,,,1,196.46,1,196.46,3,345.62,1,390.63,,,,,,,,,2,289.86,,,,,,,5,453.72,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1010.10,1,505.05,1,1388.89,2,925.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1769.91,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1994年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
