,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,2,,,,47.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,50.37,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,57.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.19,,,,,,,,,,,,,,,,,,,,,,,1,22.19,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,22.10,,,,,,,,,,,,,1,30.85,,,,,,,,,,,1,22.10,,,,,,,,,,,,,1,42.07,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,24.91,,,,,2,73.45,,,,,,,,,,,,,,,1,63.17,,,,,,,,,,,1,63.17,,,,,,,,,,,,,,,,,,
,,,,25~29,1,24.99,,,,,,,,,,,,,,,,,,,,,,,,1,53.79,,,,,,,,,,,1,56.21,,,,,,,1,53.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,26.58,,,,,,1,40.36,1,36.91,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.58,,,1,36.91,,,,,,,1,26.58,,,,,,,,,,,,,,,,,,
,,,,35~39,3,97.78,,,,,,,,,4,,,,60.38,,,4,61.16,,,1,28.41,,,1,28.41,2,44.24,2,54.14,1,42.99,,,,,,,,,,,1,51.52,,,1,70.77,,,,,3,43.64,,,1,70.77,,,,,,,,,,,,,,,,,,
,,,,40~44,1,50.76,,,1,38.91,,,3,64.78,,,,,,,,7,65.65,,,,,2,77.82,1,57.60,2,55.39,1,96.06,3,68.54,,,1,50.76,,,,,,,,,1,38.91,,,,,,,,,,,3,63.80,,,,,,,,,,,,,,,,,,
,,,,45~49,3,92.19,,,,,,,,,1,,,,54.38,,,8,187.35,1,126.58,1,96.53,,,,,3,139.93,1,72.89,3,93.43,,,,,,,,,,,,,3,92.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,56.15,1,75.24,9,155.33,,,,,,,2,111.54,1,56.15,1,96.62,2,168.78,4,141.44,,,,,,,1,75.24,,,3,106.53,,,1,126.42,1,56.15,,,3,71.21,2,116.28,,,,,,,,,,,,,,,,,,
,,,,55~59,7,110.85,2,75.70,2,97.13,1,81.37,,,1,,,,108.23,2,82.14,14,239.64,,,,,,,3,90.77,11,139.79,2,76.37,12,174.77,1,70.77,,,,,,,1,52.85,,,4,91.43,,,,,,,1,70.77,6,105.78,7,109.12,,,,,2,141.54,,,,,,,,,,,,
,,,,60~64,2,103.95,,,2,100.25,,,,,2,,,,123.30,2,238.66,8,133.85,,,,,1,116.14,9,172.12,14,192.86,1,130.04,12,187.82,6,108.54,1,130.04,,,,,,,1,168.92,5,105.71,,,2,70.55,4,107.27,,,2,105.54,3,144.65,,,1,119.33,4,97.04,,,,,,,,,,,,
,,,,65~69,5,183.08,1,128.37,2,121.21,,,,,,,,,,3,82.76,7,160.88,,,,,,,5,108.23,26,307.47,,,10,215.42,4,114.06,1,92.51,,,,,,,3,116.01,6,135.20,,,,,1,95.79,2,107.70,4,101.86,4,104.06,1,104.06,1,55.49,2,105.60,,,,,,,,,,,,
,,,,70~74,1,162.07,,,2,202.43,,,,,1,,,,74.96,1,154.56,6,188.44,1,217.39,,,1,74.96,6,223.88,23,416.14,1,155.52,15,271.39,2,155.04,1,137.17,,,,,,,4,126.18,6,167.04,,,1,162.07,2,155.04,,,5,125.94,,,,,2,111.48,7,237.13,,,,,,,,,,,,
,,,,75~79,1,133.87,1,404.86,1,367.65,,,,,,,,,,4,296.96,4,221.48,,,,,,,1,404.86,19,571.60,1,133.87,11,473.32,,,,,,,,,,,,,4,221.48,,,1,367.65,,,,,3,255.32,,,,,,,6,270.15,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,609.76,2,369.69,1,478.47,,,,,,,3,541.52,11,777.93,,,8,1212.12,6,690.45,1,507.61,,,,,,,,,2,359.07,,,,,,,,,,,,,,,,,5,507.10,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,709.22,,,,,,,,,,,1,1492.54,,,,,2,970.87,,,,,,,,,,,1,1724.14,,,,,,,,,,,,,,,,,2,3076.92,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,1,32.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,59.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,55.96,,,,,,,,1,63.65,,,,,,,,,,,1,59.24,,,,,,,,,,,1,44.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,25.52,,,,,,,,,,,,,,,1,55.59,,,,,,,,,,,,,,,,,1,55.59,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,47.49,,,,,1,63.49,,,,,,,,3,47.15,,,,,,,,,,,,,,,1,55.62,1,54.08,,,1,73.53,,,,,,,,,1,45.13,,,,,,,,,,,1,55.62,6,66.93,,,,,,,,,,,,,,
,,,,35~39,3,50.53,,,,,1,77.70,,,,,,,,1,41.63,,,1,50.71,,,,,1,50.71,,,,,2,44.04,,,,,,,,,,,,,,,,,,,,,1,56.56,1,41.63,1,38.93,,,2,113.12,,,,,,,,,,,,,,
,,,,40~44,3,50.19,,,1,66.67,,,1,58.45,,,,,,6,60.66,,,,,,,,,1,29.93,,,1,37.92,1,37.92,,,1,66.67,1,29.93,,,,,,,1,29.93,,,,,,,1,37.92,,,,,,,7,69.96,1,66.67,,,,,,,,,,,,
,,,,45~49,2,98.91,,,,,1,38.11,,,1,,,,49.46,9,101.12,,,,,1,49.46,3,58.00,2,53.66,2,54.16,,,1,93.55,1,90.66,,,,,,,,,,,1,90.66,1,67.61,,,,,,,,,,,,,5,65.33,,,,,,,,,,,,,,
,,,,50~54,1,58.31,,,,,,,,,,,,,,3,140.65,,,,,,,2,109.11,5,136.50,1,156.01,,,5,102.71,1,180.83,2,73.83,,,,,,,,,,,3,79.91,,,3,100.17,1,58.31,,,,,2,109.11,2,147.60,,,,,2,126.58,,,,,,,,
,,,,55~59,2,73.53,1,71.43,,,1,85.91,,,1,,,,82.10,13,149.19,,,,,2,60.88,4,73.50,10,165.37,3,67.43,,,8,160.97,4,103.68,,,,,,,,,,,2,73.53,,,,,,,,,,,,,1,53.05,3,79.34,,,1,119.76,1,53.05,,,,,,,,
,,,,60~64,2,79.52,1,60.64,4,112.23,,,,,3,,,,103.66,12,192.34,1,84.10,,,,,10,159.77,19,241.12,1,87.26,,,10,188.39,,,1,115.47,1,60.64,,,,,,,1,87.72,7,118.14,,,1,115.47,1,129.03,,,,,4,102.43,5,112.71,2,85.65,1,87.72,4,144.67,,,,,,,,
,,,,65~69,3,113.77,1,132.63,3,154.24,,,,,5,,,,157.88,14,201.01,,,,,,,10,143.58,13,314.24,1,144.72,,,20,241.69,6,130.24,2,127.96,1,138.50,,,,,,,2,133.33,8,149.95,,,2,82.61,,,,,,,3,94.73,2,136.15,,,1,132.63,9,144.90,,,,,,,,
,,,,70~74,1,124.69,,,3,129.59,,,1,255.10,9,,,,237.84,15,257.47,,,,,,,4,214.59,16,318.47,1,155.52,,,14,269.65,6,333.89,2,112.11,,,,,,,1,214.13,1,71.84,9,196.64,1,124.69,,,1,71.84,,,,,1,124.69,1,145.56,1,145.56,4,122.96,5,149.34,,,,,,,,
,,,,75~79,,,,,,,,,2,253.81,,,,,,3,421.94,,,,,,,1,344.83,22,622.70,,,,,9,428.57,,,1,126.90,,,,,,,,,2,159.24,5,269.25,,,,,1,257.73,,,,,3,273.22,,,,,,,11,465.12,,,,,,,,
,,,,80~84,1,952.38,,,,,,,,,3,,,,1530.61,2,468.38,,,,,,,5,929.37,8,996.26,,,,,12,758.05,1,510.20,,,,,,,1,564.97,,,2,415.80,1,450.45,,,,,,,,,,,1,510.20,,,,,,,6,621.76,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,1785.71,1,1234.57,,,,,,,3,1449.28,,,,,2,1652.89,,,,,,,,,,,,,,,1,1111.11,,,,,,,,,,,1,1190.48,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,3,,,,61.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,54.67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,27.77,,,,,,,,,,,,,,,1,54.67,,,,,,,,,,,,,,
,,,,15~19,,,1,67.25,,,,,,,,,,,,,,,,,,1,22.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,34.57,,,,,,,1,42.92,,,1,34.57,,,,,,,,,,,,,,,,,1,63.53,,,,,,,,,,,,,,,1,63.53,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,26.19,,,,,,,,1,26.19,,,1,56.69,,,,,,,1,26.19,,,,,1,37.88,,,,,,,,,,,,,,,2,36.27,,,,,,,,,,,,,1,26.19,,,,,,,,,,
,,,,30~34,,,1,55.80,,,1,43.37,,,,,,,,,,,,,,4,39.20,,,,,,,,,,,,,,,2,33.53,,,,,,,,,,,,,2,34.47,,,,,,,,,1,58.58,,,2,64.23,,,,,,,,,,
,,,,35~39,1,38.49,2,51.30,1,38.49,,,2,38.70,,,,,,,,,,,,5,67.12,,,,,1,27.87,,,1,41.67,,,1,66.71,2,46.36,,,,,1,63.29,1,41.67,,,,,1,55.01,1,48.95,,,,,,,,,1,41.67,2,53.21,,,,,,,,,,
,,,,40~44,2,117.72,,,1,64.68,,,,,,,,,,,,,,,,7,72.54,,,,,1,29.06,,,2,42.89,1,58.86,,,,,1,64.68,1,38.74,,,,,,,,,2,58.12,1,29.06,2,50.34,,,,,,,,,1,29.06,,,1,29.06,1,48.03,,,,
,,,,45~49,3,53.37,1,62.89,,,,,,,,,,,,1,35.86,,,,,10,86.13,,,,,,,1,35.86,4,107.93,2,71.71,,,2,39.64,,,,,,,,,1,44.31,,,2,71.71,,,,,1,35.86,,,,,2,79.78,7,126.79,,,1,62.89,,,,,,
,,,,50~54,5,106.79,,,,,,,,,,,,,,2,169.64,,,,,13,185.95,,,,,,,1,94.07,3,84.22,,,,,3,80.30,1,58.55,1,103.09,,,,,,,,,1,78.13,1,58.55,1,94.07,1,133.69,,,,,,,1,126.42,,,,,2,74.68,,,,
,,,,55~59,1,51.87,,,3,95.69,,,,,,,,,,2,78.28,,,1,51.87,17,173.05,1,102.35,,,,,4,75.26,10,119.56,1,102.35,,,7,105.98,2,76.78,4,98.02,,,,,,,,,5,91.12,,,1,83.40,,,,,,,3,77.20,6,115.16,,,1,127.88,1,85.03,,,,
,,,,60~64,4,136.52,,,3,92.88,,,1,127.23,2,,,,120.55,1,88.89,,,,,25,305.85,,,,,,,7,147.15,19,226.43,,,,,7,108.81,1,84.10,,,,,1,84.10,1,127.23,1,84.10,2,168.21,1,165.56,1,84.10,,,,,,,1,88.89,3,81.43,1,84.10,,,3,167.32,,,,
,,,,65~69,3,140.78,,,2,73.34,,,,,,,,,,1,101.83,,,,,11,158.39,,,,,,,8,167.54,30,446.03,2,139.08,,,16,236.34,4,137.17,1,143.47,1,89.13,,,,,1,99.11,10,153.89,,,,,3,141.04,,,1,99.11,2,76.51,,,,,4,160.84,8,135.96,,,,
,,,,70~74,1,68.49,,,4,173.24,,,,,1,,,,68.49,6,143.13,,,,,12,274.91,,,,,1,117.79,12,243.56,24,424.25,1,117.79,,,18,273.68,5,181.88,3,118.34,,,,,,,1,68.49,14,230.41,1,174.22,5,132.52,,,,,,,3,135.99,1,174.22,,,4,147.77,4,125.31,,,,
,,,,75~79,4,301.43,,,2,178.41,,,,,,,,,,2,263.16,,,,,8,268.82,1,380.23,,,,,6,226.84,10,361.27,2,262.81,,,9,404.31,3,239.43,3,208.04,,,,,,,1,203.67,7,284.55,,,1,203.67,1,239.23,,,,,3,171.92,1,119.62,,,,,8,330.31,,,,
,,,,80~84,,,1,487.80,,,,,,,,,,,,2,952.38,,,,,4,781.25,,,,,,,1,704.23,11,789.66,,,,,10,813.01,,,2,336.70,,,,,1,476.19,,,5,545.85,,,,,2,418.41,,,,,6,567.64,1,476.19,,,1,476.19,5,638.57,,,,
,,,,85+,,,,,,,,,,,,,,,,1,487.80,,,,,,,,,,,,,1,487.80,1,1250.00,,,,,4,865.80,,,1,877.19,,,,,,,,,1,1449.28,,,,,,,,,,,1,1587.30,,,,,,,1,990.10,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,1,63.65,,,,,,,,,,,,,,,,,,,,,,,,,,2,107.01,,,,,,,,,,,1,70.42,,,,,,,,,,,,,1,77.52,1,71.23,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,72.05,1,72.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,90.58,,,,,,,,,,,,,,,,,,,,,,,,,,,1,75.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,47.30,,,,,,,,,,,,,,,,1,61.77,,,,,3,46.85,1,23.31,,,,,,,,,,,,,,,,,1,71.02,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,43.29,,,,,,,,,1,,,,33.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,60.68,,,,,,,,,1,,,,47.28,,,,,,,,,,,,,,,,,1,44.68,,,,,,,,,,,,,,,,,1,61.39,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,43.23,,,,,,,,,,,,,,1,38.65,,,3,55.38,,,,,1,27.71,1,38.65,,,,,,,,,,,,,,,1,54.88,,,,,,,,,,,,,1,27.71,1,38.65,,,1,43.23,,,,,,,,,,,,
,,,,35~39,3,46.74,,,,,,,,,1,,,,37.94,1,42.35,,,7,55.27,,,,,,,,,,,1,57.97,,,3,62.36,,,,,1,57.97,,,1,27.61,,,,,,,1,27.61,1,65.79,,,1,78.37,,,3,82.49,,,1,65.79,,,,,,,,
,,,,40~44,7,79.61,,,1,62.46,1,29.21,,,,,,,,,,,,4,62.65,,,,,,,1,77.76,1,46.47,1,46.47,,,,,2,35.87,,,,,,,,,,,2,35.87,,,,,1,29.21,,,1,29.21,,,1,38.05,,,,,,,,,,,,
,,,,45~49,6,76.80,,,,,,,,,,,,,,1,133.87,1,61.24,11,110.08,,,,,,,,,3,95.33,,,,,2,42.86,1,83.82,,,,,,,,,,,2,43.80,,,1,41.67,,,,,1,83.82,1,100.91,2,83.33,1,34.09,,,,,,,,,,
,,,,50~54,2,82.00,,,1,100.30,,,,,,,,,,,,,,8,134.86,,,,,,,1,90.58,9,110.74,1,54.41,,,,,2,112.11,,,,,,,,,1,166.39,,,,,,,1,155.28,,,,,1,54.41,2,112.11,1,54.41,,,1,155.28,,,,,,
,,,,55~59,6,119.59,,,1,134.59,,,1,89.29,,,,,,1,111.48,,,12,144.82,,,,,1,124.53,1,83.47,13,169.62,2,97.90,,,7,128.68,2,81.43,1,74.85,,,,,,,1,74.85,1,134.59,,,3,88.78,1,111.48,,,2,81.43,2,62.56,4,111.45,,,1,165.84,,,,,,,,
,,,,60~64,4,106.30,,,1,87.80,,,,,2,,,,98.38,,,,,16,213.30,,,1,87.80,1,161.55,3,106.16,11,174.52,,,,,13,153.52,6,92.56,3,82.64,,,,,2,102.93,1,87.80,8,171.42,,,2,68.59,1,81.37,,,,,5,104.04,3,150.98,1,59.28,3,102.88,4,81.60,,,,,,
,,,,65~69,2,95.65,1,66.45,4,117.99,,,,,,,,,,,,,,21,258.81,,,,,2,202.02,10,169.32,23,303.31,2,111.30,,,12,228.79,8,121.54,4,122.32,1,101.94,,,1,101.01,2,87.37,9,178.89,,,3,97.66,1,143.68,,,1,66.45,1,101.01,2,113.70,1,188.32,,,10,178.19,,,,,,
,,,,70~74,4,110.53,1,129.20,,,,,,,1,,,,112.11,3,102.35,1,185.19,18,382.57,,,1,151.75,,,8,163.90,33,482.17,1,130.89,,,23,336.06,3,209.50,1,155.04,,,,,,,2,140.55,7,133.18,1,129.20,1,65.70,1,65.70,,,,,6,160.94,2,82.85,,,,,12,204.32,,,,,,
,,,,75~79,2,461.89,,,1,204.50,,,,,1,,,,111.23,4,181.32,,,5,301.57,,,,,,,11,375.17,15,413.00,1,111.23,,,10,342.23,4,341.88,1,111.23,,,,,1,320.51,2,255.10,4,226.76,,,1,231.48,,,,,,,6,329.49,3,242.13,,,,,8,296.85,,,,,,
,,,,80~84,3,665.19,1,595.24,,,,,,,,,,,,5,447.23,,,3,374.06,1,917.43,,,,,1,595.24,9,745.65,,,,,8,1203.01,,,1,476.19,,,,,,,,,5,414.25,,,,,,,,,1,476.19,2,497.51,1,561.80,,,2,364.30,6,636.27,,,,,,
,,,,85+,1,833.33,,,1,847.46,,,,,,,,,,,,,,2,790.51,,,,,1,1408.45,,,1,1369.86,,,,,6,1287.55,,,1,917.43,,,,,,,1,740.74,1,473.93,,,,,,,,,,,1,740.74,,,,,1,917.43,2,1388.89,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,1,,,,62.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,73.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,103.95,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,82.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,38.94,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,24.15,,,,,,,,,,,,,,,,,,,,,,,1,64.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,54.79,,,,,1,54.79,,,,,1,42.46,,,,,,,,,1,54.79,,,,,,,,,1,54.79,,,,,,,1,42.46,,,,,,,,,,,,,,,,
